FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1597,14,2014-08-04T15:48:16.935634+00:00,568,POINT (-73.9494449999999972 40.7769899999999978),0,235617,previous-suggestion,Upper East Side,9/15/2011 0:00:00,I live near here and would use it to run errands in the neighborhood.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235617/support,,2014-08-04T15:48:16.938078+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235617,,Dan Schned,True
1598,0,2014-08-04T15:48:16.870732+00:00,568,POINT (-73.9611179999999990 40.8186230000000023),0,235616,previous-suggestion,Morningside Heights,,Access to Hudson Bike Path for Harlem,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235616/support,,2014-08-04T15:48:16.874803+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235616,,David,True
1596,0,2014-08-04T15:48:16.856035+00:00,568,POINT (-73.9508610000000033 40.6696600000000004),0,235615,previous-suggestion,Crown Heights,,I live nearby,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235615/support,,2014-08-04T15:48:16.859236+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235615,,,True
1595,14,2014-08-04T15:48:16.768212+00:00,568,POINT (-73.9757950000000051 40.7956250000000011),0,235614,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Entrance to riverside park- allows for quick commute down HH to get to work in safe way.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235614/support,,2014-08-04T15:48:16.771285+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235614,,,True
1594,4,2014-08-04T15:48:16.717355+00:00,568,POINT (-73.9963510000000042 40.6826960000000000),0,235613,previous-suggestion,Boerum Hill,9/15/2011 0:00:00,I live and work in this area,,,,2014-08-04T15:48:16.719796+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235613,,Alison,True
1592,0,2014-08-04T15:48:16.652521+00:00,568,POINT (-73.9177310000000034 40.8100159999999974),0,235612,previous-suggestion,Mott Haven,,Brook Park is the ideal location for the Bike Share Station. Having garnered the respect and trust of the local community,,,,2014-08-04T15:48:16.655438+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235612,,Ray Figueroa,True
1593,13,2014-08-04T15:48:16.644081+00:00,568,POINT (-73.9168509999999941 40.7700519999999997),0,235611,previous-suggestion,Long Island City,9/15/2011 0:00:00,There's plenty of room next to the Astoria Blvd. train stop for a bike station. Many people would benefit from it.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235611/support,,2014-08-04T15:48:16.646637+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235611,,Guillermo,True
1591,2,2014-08-04T15:48:16.589103+00:00,568,POINT (-73.9723189999999988 40.6517059999999972),0,235610,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,access to the park,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235610/support,,2014-08-04T15:48:16.592170+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235610,,Peter,True
1590,0,2014-08-04T15:48:16.539478+00:00,568,POINT (-73.9432220000000058 40.7772340000000000),0,235609,previous-suggestion,Upper East Side,,If you live here,,,,2014-08-04T15:48:16.542478+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235609,,Andrew Fine,True
1589,0,2014-08-04T15:48:16.488770+00:00,568,POINT (-73.9468059999999952 40.7757879999999986),0,235608,previous-suggestion,Upper East Side,,If you live here,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235608/support,,2014-08-04T15:48:16.491989+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235608,,Andrew Fine,True
1588,15,2014-08-04T15:48:16.477461+00:00,568,POINT (-73.9355400000000031 40.6968510000000023),0,235607,previous-suggestion,Bedford-Stuyvesant,9/15/2011 0:00:00,,12,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235607/support,,2014-08-04T15:48:16.479783+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235607,,,True
