FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
5044,4,2014-08-04T15:51:59.783286+00:00,568,POINT (-73.9739280000000008 40.6682440000000014),0,239018,previous-suggestion,Park Slope,12/31/2011 0:00:00,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239018/support,,2014-08-04T15:51:59.786984+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239018,,,True
5043,1,2014-08-04T15:51:59.703156+00:00,568,POINT (-73.8382509999999996 40.6523899999999969),0,239017,previous-suggestion,Howard Beach,12/31/2011 0:00:00,nearby nature reserve offers beautiful scenery.,,,,2014-08-04T15:51:59.707773+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239017,,,True
5042,1,2014-08-04T15:51:59.683170+00:00,568,POINT (-73.9931760000000054 40.6806130000000010),0,239016,previous-suggestion,Boerum Hill,12/31/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239016/support,,2014-08-04T15:51:59.687362+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239016,http://a2.twimg.com/profile_images/631475234/photo_normal.jpeg,jeff lang,True
5041,0,2014-08-04T15:51:59.618994+00:00,568,POINT (-74.0099129999999974 40.6704580000000036),0,239015,previous-suggestion,Red Hook,,Because this location is so hard to get to without a car (limited buses,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239015/support,,2014-08-04T15:51:59.621768+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239015,,Emily,True
5040,2,2014-08-04T15:51:59.610849+00:00,568,POINT (-73.9795649999999938 40.6610500000000030),0,239014,previous-suggestion,Park Slope,12/30/2011 0:00:00,Subway hub. Major access point to Prospect Park.,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239014/support,,2014-08-04T15:51:59.614024+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239014,,,True
5039,0,2014-08-04T15:51:59.532258+00:00,568,POINT (-73.9477980000000059 40.7203209999999984),0,239013,previous-suggestion,Greenpoint,,because it's right next to the park,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239013/support,,2014-08-04T15:51:59.537021+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239013,,,True
5038,3,2014-08-04T15:51:59.439764+00:00,568,POINT (-73.9639449999999954 40.7207360000000023),0,239012,previous-suggestion,Williamsburg,12/29/2011 0:00:00,its right next to the ferry station,,,,2014-08-04T15:51:59.458136+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239012,,,True
5035,0,2014-08-04T15:51:59.362363+00:00,568,POINT (-73.9639070000000061 40.8079699999999974),0,239011,previous-suggestion,Morningside Heights,,it's a major university center,,,,2014-08-04T15:51:59.365611+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239011,,,True
5036,1,2014-08-04T15:51:59.263217+00:00,568,POINT (-73.9093189999999964 40.6984289999999973),0,239010,previous-suggestion,Ridgewood,12/29/2011 0:00:00,i live in this neighborhood and i think is the greatest way of transportation i would like to take a bike here and go all the way to my work in the city 14th and 8 av instead of taking the subway underground. Gracias,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239010/support,,2014-08-04T15:51:59.265962+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239010,,gabriel Velazquez,True
5037,2,2014-08-04T15:51:59.260649+00:00,568,POINT (-73.9806659999999994 40.7891109999999983),0,239009,previous-suggestion,Upper West Side,12/29/2011 0:00:00,Its the best loacation next to my house and I'm planing to use it on a daily basis to go to work down town.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239009/support,,2014-08-04T15:51:59.264685+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239009,,,True
5034,3,2014-08-04T15:51:59.168606+00:00,568,POINT (-73.9016799999999989 40.7759829999999965),0,239008,previous-suggestion,Astoria,12/29/2011 0:00:00,,,,,2014-08-04T15:51:59.172522+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239008,,Rider,True
5033,1,2014-08-04T15:51:59.106931+00:00,568,POINT (-73.9356049999999954 40.6970779999999976),0,239007,previous-suggestion,Bedford-Stuyvesant,12/29/2011 0:00:00,I could get a bike close to home and easily visit friends in Brooklyn without taking the train to Manhattan first!,,,,2014-08-04T15:51:59.109892+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239007,,Lindsey,True
5032,2,2014-08-04T15:51:59.076886+00:00,568,POINT (-73.9110359999999957 40.7796060000000011),0,239006,previous-suggestion,Steinway,12/28/2011 0:00:00,,,,,2014-08-04T15:51:59.080314+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239006,,Rider,True
5031,0,2014-08-04T15:51:59.007132+00:00,568,POINT (-73.9524650000000037 40.7283389999999983),0,239005,previous-suggestion,Greenpoint,,Next to a heavily used bike path,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239005/support,,2014-08-04T15:51:59.009602+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239005,,Trevor,True
5030,0,2014-08-04T15:51:58.992406+00:00,568,POINT (-73.9615309999999937 40.7316319999999976),0,239004,previous-suggestion,Greenpoint,,I take the ferry every day,,,,2014-08-04T15:51:58.995103+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239004,,Trevor,True
5029,2,2014-08-04T15:51:58.928864+00:00,568,POINT (-74.0093980000000045 40.6773579999999981),0,239003,previous-suggestion,Red Hook,12/27/2011 0:00:00,Red Hook needs a bike share station .... somewhere .... anywhere!!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239003/support,,2014-08-04T15:51:58.931364+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239003,,Dan,True
5028,1,2014-08-04T15:51:58.908974+00:00,568,POINT (-73.8261279999999971 40.7123249999999999),0,239002,previous-suggestion,Briarwood,12/25/2011 0:00:00,Queens needs love too!,,,,2014-08-04T15:51:58.911621+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239002,http://a3.twimg.com/profile_images/1105757390/Stacey_Pic_normal.jpg,Stacey,True
5027,0,2014-08-04T15:51:58.862818+00:00,568,POINT (-73.9766750000000002 40.6811870000000013),0,239001,previous-suggestion,Prospect Heights,,Close to my house,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239001/support,,2014-08-04T15:51:58.865388+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239001,,Steve S,True
5026,0,2014-08-04T15:51:58.804001+00:00,568,POINT (-73.9254119999999944 40.7616060000000004),0,239000,previous-suggestion,Long Island City,,It's a dense area,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239000/support,,2014-08-04T15:51:58.806465+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239000,,Samuel,True
5025,1,2014-08-04T15:51:58.723979+00:00,568,POINT (-73.9583499999999958 40.7687030000000021),0,238999,previous-suggestion,Upper East Side,12/25/2011 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238999/support,,2014-08-04T15:51:58.726417+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238999,,Israel,True
5024,1,2014-08-04T15:51:58.718445+00:00,568,POINT (-73.9089749999999981 40.7203710000000001),0,238998,previous-suggestion,Maspeth,12/25/2011 0:00:00,Grainger station! :),2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238998/support,,2014-08-04T15:51:58.721028+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238998,http://graph.facebook.com/690041840/picture?type=large,Jeremy Lenz,True
5023,1,2014-08-04T15:51:58.665405+00:00,568,POINT (-74.0670329999999950 40.6152489999999986),0,238997,previous-suggestion,Shore Acres,12/25/2011 0:00:00,shops,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238997/support,,2014-08-04T15:51:58.667924+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238997,,Guy,True
5022,1,2014-08-04T15:51:58.572006+00:00,568,POINT (-74.1594300000000004 40.6370399999999989),0,238996,previous-suggestion,Arlington,12/25/2011 0:00:00,proposed new park,,,,2014-08-04T15:51:58.574738+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238996,,Guy,True
5020,1,2014-08-04T15:51:58.510181+00:00,568,POINT (-74.1550309999999939 40.6339749999999995),0,238995,previous-suggestion,Mariner's Harbor,12/25/2011 0:00:00,north shore train station,,,,2014-08-04T15:51:58.512673+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238995,,Guy,True
5021,1,2014-08-04T15:51:58.505381+00:00,568,POINT (-74.1663180000000040 40.6334299999999971),0,238994,previous-suggestion,Arlington,12/25/2011 0:00:00,north shore train station,,,,2014-08-04T15:51:58.508801+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238994,,Guy,True
5019,1,2014-08-04T15:51:58.473169+00:00,568,POINT (-74.1455360000000070 40.6353020000000029),0,238993,previous-suggestion,Mariner's Harbor,12/25/2011 0:00:00,north shore train station,,,,2014-08-04T15:51:58.479824+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238993,,Guy,True
5018,1,2014-08-04T15:51:58.342401+00:00,568,POINT (-74.1326080000000047 40.6390150000000006),0,238992,previous-suggestion,Port Richmond,12/25/2011 0:00:00,north shore train station,,,,2014-08-04T15:51:58.344764+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238992,,Guy,True
