FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
797,7,2014-08-04T15:47:31.328888+00:00,568,POINT (-73.9209280000000035 40.6787419999999997),0,234817,previous-suggestion,Bedford-Stuyvesant,9/14/2011 0:00:00,,,,,2014-08-04T15:47:31.332209+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234817,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
796,4,2014-08-04T15:47:31.245774+00:00,568,POINT (-73.9180089999999979 40.6850549999999984),0,234816,previous-suggestion,Bedford-Stuyvesant,9/14/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234816/support,,2014-08-04T15:47:31.249620+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234816,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
794,8,2014-08-04T15:47:31.177573+00:00,568,POINT (-73.8087259999999930 40.7445019999999971),0,234815,previous-suggestion,Flushing,9/14/2011 0:00:00,Get to the track by bike share!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234815/support,,2014-08-04T15:47:31.180207+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234815,http://a3.twimg.com/profile_images/1298655294/Lafleur__Long_hair_normal.jpg,Austin Horse,True
795,0,2014-08-04T15:47:31.175222+00:00,568,POINT (-73.9397890000000046 40.8476840000000010),0,234814,previous-suggestion,Washington Heights,,I LIVE IN THIS NEIGHBORHOOD OF COURSE,,,,2014-08-04T15:47:31.177353+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234814,,Const,True
793,3,2014-08-04T15:47:31.135494+00:00,568,POINT (-73.9224300000000056 40.6890580000000028),0,234813,previous-suggestion,Bushwick,9/14/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234813/support,,2014-08-04T15:47:31.138227+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234813,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
792,9,2014-08-04T15:47:31.054221+00:00,568,POINT (-73.9438659999999999 40.7113930000000011),0,234812,previous-suggestion,Williamsburg,9/14/2011 0:00:00,I live near this location.,,,,2014-08-04T15:47:31.060377+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234812,,Danielle,True
791,6,2014-08-04T15:47:31.027107+00:00,568,POINT (-73.9302830000000029 40.6884560000000022),0,234811,previous-suggestion,Bedford-Stuyvesant,9/14/2011 0:00:00,,,,,2014-08-04T15:47:31.029473+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234811,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
790,3,2014-08-04T15:47:31.004312+00:00,568,POINT (-73.9165720000000022 40.8794579999999996),0,234810,previous-suggestion,Riverdale,9/14/2011 0:00:00,This is a great spot in Riverdale,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234810/support,,2014-08-04T15:47:31.007966+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234810,,Israel,True
789,6,2014-08-04T15:47:30.974730+00:00,568,POINT (-73.9293820000000039 40.6839000000000013),0,234809,previous-suggestion,Bedford-Stuyvesant,9/14/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234809/support,,2014-08-04T15:47:30.978341+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234809,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
787,7,2014-08-04T15:47:30.902968+00:00,568,POINT (-73.7949930000000052 40.8660059999999987),0,234808,previous-suggestion,Bird Grove,9/14/2011 0:00:00,Orchard beach anyone?,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234808/support,,2014-08-04T15:47:30.905647+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234808,,Jason,True
788,4,2014-08-04T15:47:30.885895+00:00,568,POINT (-73.9343389999999943 40.6794250000000019),0,234807,previous-suggestion,Crown Heights,9/14/2011 0:00:00,I would like a more convenient way to get from my neighborhood to other parts of brooklyn.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234807/support,,2014-08-04T15:47:30.888323+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234807,http://a1.twimg.com/profile_images/1449077314/me_normal.png,Tammi Williams,True
786,30,2014-08-04T15:47:30.828379+00:00,568,POINT (-73.9806009999999930 40.5754019999999969),0,234806,previous-suggestion,Brighton Beach,9/14/2011 0:00:00,Exit the Train and bike up and down Coney Island,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234806/support,,2014-08-04T15:47:30.830905+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234806,,Erika,True
785,0,2014-08-04T15:47:30.790193+00:00,568,POINT (-73.7943060000000060 40.8661230000000018),0,234805,previous-suggestion,Bird Grove,,Orchard Beach,,,,2014-08-04T15:47:30.792702+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234805,http://a3.twimg.com/profile_images/1298655294/Lafleur__Long_hair_normal.jpg,Austin Horse,True
