FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
4133,0,2014-08-04T15:51:07.266457+00:00,568,POINT (-73.9839489999999955 40.6681140000000028),0,238118,previous-suggestion,Park Slope,,very popular intersection,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238118/support,,2014-08-04T15:51:07.270586+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238118,,alex,True
4131,1,2014-08-04T15:51:07.256004+00:00,568,POINT (-73.9496599999999944 40.8111900000000034),0,238117,previous-suggestion,Harlem,10/4/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238117/support,,2014-08-04T15:51:07.269173+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238117,,Joyce Hanly,True
4132,0,2014-08-04T15:51:07.229582+00:00,568,POINT (-73.9660879999999992 40.6531779999999969),0,238116,previous-suggestion,Prospect Park South,,I've been using the Barclays bike share for 6 months in London,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238116/support,,2014-08-04T15:51:07.233340+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238116,,KP,True
4130,1,2014-08-04T15:51:07.145940+00:00,568,POINT (-73.9455399999999941 40.8088470000000001),0,238115,previous-suggestion,Harlem,10/4/2011 0:00:00,,,,,2014-08-04T15:51:07.166057+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238115,,Joyce Hanly,True
4129,2,2014-08-04T15:51:07.018876+00:00,568,POINT (-73.9510329999999954 40.7963719999999981),0,238114,previous-suggestion,East Harlem,10/4/2011 0:00:00,,,,,2014-08-04T15:51:07.021372+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238114,,Joyce Hanly,True
4128,2,2014-08-04T15:51:07.000954+00:00,568,POINT (-73.9877520000000004 40.6749179999999981),0,238113,previous-suggestion,Gowanus,10/4/2011 0:00:00,There's lots of great stuff at the Can Factory,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238113/support,,2014-08-04T15:51:07.003720+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238113,,Neil Freeman,True
4127,2,2014-08-04T15:51:06.989226+00:00,568,POINT (-73.9598090000000070 40.6553850000000025),0,238112,previous-suggestion,Prospect Lefferts Gardens,10/4/2011 0:00:00,The B and Q trains stop here. Commuters can ride their bikes to the train. The place is well lighted so thief's can't steal the bikes.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238112/support,,2014-08-04T15:51:06.996531+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238112,,Julian G,True
4126,1,2014-08-04T15:51:06.942080+00:00,568,POINT (-73.9480070000000040 40.6885860000000008),0,238111,previous-suggestion,Bedford-Stuyvesant,10/4/2011 0:00:00,Bed-Stuy needs lots of bike share stations!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238111/support,,2014-08-04T15:51:06.944733+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238111,,M. Lester,True
4125,0,2014-08-04T15:51:06.849707+00:00,568,POINT (-73.9963300000000004 40.6809379999999976),0,238110,previous-suggestion,Boerum Hill,,Near my favorite yoga studio! : ) Also,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238110/support,,2014-08-04T15:51:06.852400+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238110,,Nina,True
4124,1,2014-08-04T15:51:06.815746+00:00,568,POINT (-73.9886269999999939 40.6833460000000002),0,238109,previous-suggestion,Boerum Hill,10/4/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238109/support,,2014-08-04T15:51:06.818193+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238109,,,True
