FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1099,3,2014-08-04T15:47:47.190189+00:00,568,POINT (-73.9082030000000003 40.7152320000000003),0,235117,previous-suggestion,Maspeth,9/14/2011 0:00:00,,,,,2014-08-04T15:47:47.192685+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235117,,sara,True
1097,0,2014-08-04T15:47:47.162118+00:00,568,POINT (-73.9534579999999977 40.7441260000000014),0,235116,previous-suggestion,Hunters Point,,I would love a station in hunter's point long island city. there are lots of parts of queens and brooklyn that are sort of accessible from here,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235116/support,,2014-08-04T15:47:47.165197+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235116,,dina,True
1096,12,2014-08-04T15:47:47.107281+00:00,568,POINT (-73.9121410000000054 40.7748130000000018),0,235115,previous-suggestion,Steinway,9/14/2011 0:00:00,Its near the last stop on the subway and astoria is a nice area to bike around.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235115/support,,2014-08-04T15:47:47.110895+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235115,,Brandon,True
1095,0,2014-08-04T15:47:46.991034+00:00,568,POINT (-73.9589509999999990 40.8007580000000019),0,235114,previous-suggestion,Upper West Side,,This is right near the M3 and M4 busses,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235114/support,,2014-08-04T15:47:46.994239+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235114,,,True
1094,0,2014-08-04T15:47:46.972445+00:00,568,POINT (-74.1622189999999932 40.5929110000000009),0,235113,previous-suggestion,New Springville,,Near to a School,,,,2014-08-04T15:47:46.979569+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235113,,Jose,True
1093,0,2014-08-04T15:47:46.951471+00:00,568,POINT (-73.9781980000000061 40.7727819999999994),0,235112,previous-suggestion,Upper West Side,,Located right next to entrence for Central Park Loop,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235112/support,,2014-08-04T15:47:46.956919+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235112,,,True
1092,5,2014-08-04T15:47:46.906454+00:00,568,POINT (-73.9779840000000064 40.6131450000000029),0,235111,previous-suggestion,Bensonhurst,9/14/2011 0:00:00,Why not?,,,,2014-08-04T15:47:46.908926+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235111,,Joe Teutonico,True
1091,10,2014-08-04T15:47:46.842066+00:00,568,POINT (-73.9754089999999991 40.6588690000000028),0,235110,previous-suggestion,Windsor Terrace,9/14/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235110/support,,2014-08-04T15:47:46.844465+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235110,,,True
1090,5,2014-08-04T15:47:46.781548+00:00,568,POINT (-73.9509039999999942 40.7109870000000029),0,235109,previous-suggestion,Williamsburg,9/14/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235109/support,,2014-08-04T15:47:46.784215+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235109,,,True
1089,0,2014-08-04T15:47:46.751082+00:00,568,POINT (-73.9433080000000018 40.6729320000000030),0,235108,previous-suggestion,Crown Heights,,I want a bike share near here because Brower Park has a great basketball court,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235108/support,,2014-08-04T15:47:46.753421+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235108,,Jay Datema,True
