FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
297,13,2014-08-04T15:47:03.966052+00:00,568,POINT (-73.9746580000000051 40.5796309999999991),0,234317,previous-suggestion,Brighton Beach,9/14/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234317/support,,2014-08-04T15:47:03.969003+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234317,,Erik,True
296,0,2014-08-04T15:47:03.900295+00:00,568,POINT (-73.9856230000000039 40.6779439999999965),0,234316,previous-suggestion,Gowanus,,Excellent bike store is moving to 3rd Av and Union,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234316/support,,2014-08-04T15:47:03.904747+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234316,,Josh,True
295,0,2014-08-04T15:47:03.774554+00:00,568,POINT (-73.9195330000000013 40.6987049999999968),0,234315,previous-suggestion,Bushwick,,Bushwick could use more affordable transportation opportunities and it would be convenient near the popular Knickerbocker train station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234315/support,,2014-08-04T15:47:03.778569+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234315,,Aline,True
294,0,2014-08-04T15:47:03.770162+00:00,568,POINT (-73.7337959999999981 40.7392060000000029),0,234314,previous-suggestion,Bellaire,,Allow everyone from Eastern Queens to ride the beautiful Vanderbilt Motor Parkway and the Greenway,,,,2014-08-04T15:47:03.773124+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234314,,Eddie,True
292,0,2014-08-04T15:47:03.688722+00:00,568,POINT (-73.9387159999999994 40.8000109999999978),0,234313,previous-suggestion,East Harlem,,I am a student here,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234313/support,,2014-08-04T15:47:03.691525+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234313,,Holly Hudson,True
293,25,2014-08-04T15:47:03.666156+00:00,568,POINT (-73.9093840000000029 40.5606579999999965),0,234312,previous-suggestion,Breezy Point,9/14/2011 0:00:00,,,,,2014-08-04T15:47:03.668824+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234312,,Erik,True
290,0,2014-08-04T15:47:03.416244+00:00,568,POINT (-73.9854080000000067 40.7803210000000007),0,234310,previous-suggestion,Upper West Side,,This is a great place for a bike share,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234310/support,,2014-08-04T15:47:03.427330+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234310,,Lorna,True
291,0,2014-08-04T15:47:03.421872+00:00,568,POINT (-73.7900360000000006 40.7614060000000009),0,234311,previous-suggestion,Auburndale,,A station at Auburndale LIRR extends the reach of this transit option for more queens residents,,,,2014-08-04T15:47:03.424475+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234311,,Dr Joby Jacob,True
289,22,2014-08-04T15:47:03.416504+00:00,568,POINT (-73.9308079999999990 40.7445980000000034),0,234309,previous-suggestion,Sunnyside,9/14/2011 0:00:00,A station near Laguardia Community College and the 7 train station at 33rd Street would help students get around inexpensively.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234309/support,,2014-08-04T15:47:03.423592+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234309,,Evan O'Neil,True
288,0,2014-08-04T15:47:03.398626+00:00,568,POINT (-73.9524920000000066 40.7782750000000007),0,234308,previous-suggestion,Upper East Side,,Right near Fairway UES,,,,2014-08-04T15:47:03.402634+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234308,,Brittany,True
287,0,2014-08-04T15:47:03.181826+00:00,568,POINT (-73.9235670000000056 40.7642009999999999),0,234307,previous-suggestion,Long Island City,,I would like the bike share here because it's not a very busy corner,,,,2014-08-04T15:47:03.184517+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234307,,,True
285,10,2014-08-04T15:47:03.138307+00:00,568,POINT (-74.0115650000000045 40.6726230000000015),0,234306,previous-suggestion,Red Hook,9/14/2011 0:00:00,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234306/support,,2014-08-04T15:47:03.140641+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234306,,Erik,True
286,15,2014-08-04T15:47:03.126631+00:00,568,POINT (-73.7761310000000066 40.7788260000000022),0,234305,previous-suggestion,Bay Terrace,9/14/2011 0:00:00,A station at Bay Terrace would allow people to shop as well allow Bay Terrace residents to commute back and forth to the Station at Bayside LIRR without using their cars.,,,,2014-08-04T15:47:03.129245+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234305,,Dr Joby Jacob,True
284,18,2014-08-04T15:47:03.118775+00:00,568,POINT (-73.9637460000000004 40.7192009999999982),0,234304,previous-suggestion,Williamsburg,9/14/2011 0:00:00,I live here,,,,2014-08-04T15:47:03.121200+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234304,,,True
283,0,2014-08-04T15:47:02.992604+00:00,568,POINT (-73.9113580000000070 40.6997789999999995),0,234303,previous-suggestion,Ridgewood,,This area is getting more and more popular with young people,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234303/support,,2014-08-04T15:47:02.995146+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234303,,,True
