FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
3932,3,2014-08-04T15:50:54.022811+00:00,568,POINT (-73.8409120000000030 40.7451509999999999),0,237918,previous-suggestion,Flushing Meadows,9/30/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237918/support,,2014-08-04T15:50:54.036995+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237918,,,True
3931,0,2014-08-04T15:50:53.984903+00:00,568,POINT (-74.0047200000000061 40.6498830000000027),0,237917,previous-suggestion,Windsor Terrace,,I live right near sunset park on the fourth floor of an apartment building and I have nowhere to park my bike,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237917/support,,2014-08-04T15:50:53.987686+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237917,,Haley,True
3930,0,2014-08-04T15:50:53.937589+00:00,568,POINT (-73.9397890000000046 40.5895549999999972),0,237916,previous-suggestion,Brooklyn Marine Park,,This station is near two bus routes that lead to subways (the B36 to the Sheepshead Bay B/Q stop and the B44 to the Flatbush Avenue 2/5 stop) so it's a good place to arrive by bus and rent a bike,,,,2014-08-04T15:50:53.942901+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237916,,,True
3929,3,2014-08-04T15:50:53.934678+00:00,568,POINT (-74.0375290000000064 40.6120209999999986),0,237915,previous-suggestion,Fort Hamilton,9/30/2011 0:00:00,It is a nice residential area with alot of cool restaurants and green ways to bike ride,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237915/support,,2014-08-04T15:50:53.937293+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237915,,Charlie,True
3927,4,2014-08-04T15:50:53.036345+00:00,568,POINT (-73.9692720000000037 40.6720529999999982),0,237914,previous-suggestion,Prospect Heights,9/29/2011 0:00:00,It is at the entrance to the Brooklyn Public Library and Prospect Park. It is convenient for use by several constituancies.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237914/support,,2014-08-04T15:50:53.041971+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237914,,,True
3926,4,2014-08-04T15:50:52.895327+00:00,568,POINT (-73.9449390000000051 40.7074890000000025),0,237913,previous-suggestion,Williamsburg,9/29/2011 0:00:00,there it would be a great resource for the neighborhood and a way to build community between established community members and new residents.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237913/support,,2014-08-04T15:50:52.902268+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237913,,,True
3928,4,2014-08-04T15:50:52.876531+00:00,568,POINT (-73.9387590000000046 40.7493120000000033),0,237912,previous-suggestion,Long Island City,9/29/2011 0:00:00,I would use it!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237912/support,,2014-08-04T15:50:52.882280+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237912,,Nicole,True
3925,3,2014-08-04T15:50:52.837012+00:00,568,POINT (-73.9116039999999970 40.6997950000000017),0,237911,previous-suggestion,Ridgewood,9/29/2011 0:00:00,This is a major stop on the L and M and a bike station here would let people get to bushwick and glendale etc where the trains and buses don't go.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237911/support,,2014-08-04T15:50:52.839759+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237911,,Max,True
3924,1,2014-08-04T15:50:52.688577+00:00,568,POINT (-73.9118830000000031 40.6996249999999975),0,237910,previous-suggestion,Ridgewood,9/29/2011 0:00:00,lots of bike riderz in the neighborhood and 45mins to union sq where i work.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237910/support,,2014-08-04T15:50:52.691397+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237910,,matilda,True
3923,2,2014-08-04T15:50:52.635704+00:00,568,POINT (-73.9117980000000045 40.6997140000000002),0,237909,previous-suggestion,Ridgewood,9/29/2011 0:00:00,This is a major transit hub for trains and buses. Most importantly from here you can bike to nearby destinations that does not have a train stop. Close to where I live~,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237909/support,,2014-08-04T15:50:52.638329+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237909,,Mercy,True
3922,0,2014-08-04T15:50:52.598163+00:00,568,POINT (-73.9434799999999939 40.7256399999999985),0,237908,previous-suggestion,Greenpoint,,The McGolrick Park area is seriously underserved by public transportation. Many people ride bikes from this area to the Bedford Avenue L station,,,,2014-08-04T15:50:52.602935+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237908,,Grace,True
3919,1,2014-08-04T15:50:52.500663+00:00,568,POINT (-73.9430830000000014 40.7147270000000034),0,237907,previous-suggestion,Williamsburg,9/29/2011 0:00:00,I live here!,,,,2014-08-04T15:50:52.505010+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237907,,,True
3921,3,2014-08-04T15:50:52.434108+00:00,568,POINT (-73.9114110000000011 40.6995590000000007),0,237906,previous-suggestion,Ridgewood,9/29/2011 0:00:00,this station connects for M and L trains and it's close to where I live,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237906/support,,2014-08-04T15:50:52.436810+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237906,,chris,True
3920,1,2014-08-04T15:50:52.421011+00:00,568,POINT (-73.9793569999999931 40.6686350000000019),0,237905,previous-suggestion,Park Slope,9/29/2011 0:00:00,near home.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237905/support,,2014-08-04T15:50:52.423835+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237905,,faust,True
3918,4,2014-08-04T15:50:52.367306+00:00,568,POINT (-73.9636399999999981 40.8155209999999968),0,237904,previous-suggestion,Morningside Heights,9/29/2011 0:00:00,A station at Fairway would be great - people could use the bikeshare to bring their groceries home!,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237904/support,,2014-08-04T15:50:52.370843+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237904,,Carolyn,True
3917,2,2014-08-04T15:50:52.223455+00:00,568,POINT (-74.0001919999999984 40.6784159999999986),0,237903,previous-suggestion,Red Hook,9/29/2011 0:00:00,i can roll out of bed and onto a bike!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237903/support,,2014-08-04T15:50:52.225972+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237903,,Gaby,True
