FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
5348,2,2014-08-04T15:52:18.387709+00:00,568,POINT (-73.9440539999999942 40.7525720000000007),0,239318,previous-suggestion,Hunters Point,2/3/2012 0:00:00,This would be a convenient location for those who live in Astoria and Queens to take a bike into manhattan with.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239318/support,,2014-08-04T15:52:18.390379+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239318,,Jason Chin-Fatt,True
5346,5,2014-08-04T15:52:18.369591+00:00,568,POINT (-74.0160599999999960 40.6745099999999979),0,239317,previous-suggestion,Red Hook,2/3/2012 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239317/support,,2014-08-04T15:52:18.371997+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239317,,,True
5345,3,2014-08-04T15:52:18.340684+00:00,568,POINT (-73.8267069999999990 40.7600399999999965),0,239316,previous-suggestion,Flushing,2/3/2012 0:00:00,My parents live here and it takes me forever to get there from Brooklyn.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239316/support,,2014-08-04T15:52:18.343163+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239316,,,True
5344,1,2014-08-04T15:52:18.164356+00:00,568,POINT (-73.9779190000000000 40.6838020000000000),0,239315,previous-suggestion,Boerum Hill,2/3/2012 0:00:00,I live close to this station.,,,,2014-08-04T15:52:18.184542+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239315,,,True
5343,2,2014-08-04T15:52:18.145020+00:00,568,POINT (-73.9467309999999998 40.7270970000000005),0,239314,previous-suggestion,Greenpoint,2/3/2012 0:00:00,I want a bike share here because it is where I live and is far from public transport (except the G train) and I would love to be able to easily bike across the bridge to Manhattan every day!!!,,,,2014-08-04T15:52:18.150374+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239314,,Gina,True
5342,2,2014-08-04T15:52:18.114820+00:00,568,POINT (-73.9617080000000016 40.6551630000000017),0,239313,previous-suggestion,Prospect Lefferts Gardens,2/3/2012 0:00:00,This is near my home and near Prospect Park. It is a great place for a bike station.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239313/support,,2014-08-04T15:52:18.121758+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239313,,Peter Parker,True
5341,0,2014-08-04T15:52:18.074467+00:00,568,POINT (-73.9503140000000059 40.6739079999999973),0,239312,previous-suggestion,Crown Heights,,I live in the area and would love the option of biking to and from work. I notice many neighbors doing that currently. Also,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239312/support,,2014-08-04T15:52:18.078914+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239312,,,True
5340,0,2014-08-04T15:52:17.936575+00:00,568,POINT (-73.9503569999999968 40.6726060000000018),0,239311,previous-suggestion,Crown Heights,,I live in the area and would love to be able to bike to and from work. I notice many neighbors who do that currently. Also,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239311/support,,2014-08-04T15:52:17.939396+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239311,,,True
5339,0,2014-08-04T15:52:17.917895+00:00,568,POINT (-73.8017729999999972 40.7601700000000022),0,239310,previous-suggestion,Murray Hill,,This is a hub for Broadway-Flushing,,,,2014-08-04T15:52:17.922149+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239310,,,True
5337,0,2014-08-04T15:52:17.912985+00:00,568,POINT (-73.9409260000000046 40.6974200000000010),0,239309,previous-suggestion,Bedford-Stuyvesant,," People in ""superblocks"" like this have to walk too far to get anywhere. Time to cut them a break with a little extra mobility",,,,2014-08-04T15:52:17.919874+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239309,,David,True
