FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
5749,1,2014-08-04T15:52:40.872642+00:00,568,POINT (-73.9801510000000064 40.6763169999999974),0,239718,previous-suggestion,Park Slope,3/7/2012 0:00:00,My apartment is too small for three bikes and my roommates would like to ride a lot in the summer.,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239718/support,,2014-08-04T15:52:40.879479+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239718,,William,True
5745,1,2014-08-04T15:52:40.709131+00:00,568,POINT (-73.9694329999999951 40.6727530000000002),0,239716,previous-suggestion,Prospect Heights,3/7/2012 0:00:00,,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239716/support,,2014-08-04T15:52:40.712959+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239716,,Martha,True
5747,2,2014-08-04T15:52:40.703145+00:00,568,POINT (-73.9101770000000045 40.7760960000000026),0,239717,previous-suggestion,Steinway,3/7/2012 0:00:00,I would be able to bike from my home in Astoria to work in Manhattan,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239717/support,,2014-08-04T15:52:40.707918+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239717,,JayL,True
5746,1,2014-08-04T15:52:40.685702+00:00,568,POINT (-73.9725329999999985 40.6362060000000014),0,239715,previous-suggestion,Kensington,3/7/2012 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239715/support,,2014-08-04T15:52:40.690138+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239715,,,True
5744,1,2014-08-04T15:52:40.665334+00:00,568,POINT (-73.9638649999999984 40.6793029999999973),0,239714,previous-suggestion,Clinton Hill,3/7/2012 0:00:00,I live here.,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239714/support,,2014-08-04T15:52:40.667892+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239714,,Noah,True
5743,0,2014-08-04T15:52:40.525836+00:00,568,POINT (-73.9643580000000043 40.7197200000000024),0,239713,previous-suggestion,Williamsburg,,It would provide great access to the East River Ferry terminal at N 6th Street in Williamsburg,,,,2014-08-04T15:52:40.528273+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239713,,mdh,True
5742,1,2014-08-04T15:52:40.491052+00:00,568,POINT (-73.9954500000000053 40.6879350000000031),0,239712,previous-suggestion,Cobble Hill,3/6/2012 0:00:00,it might replace all the cabs that run up clinton,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239712/support,,2014-08-04T15:52:40.493529+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239712,,Nick M,True
5740,2,2014-08-04T15:52:40.475980+00:00,568,POINT (-73.9543639999999982 40.5857090000000014),0,239711,previous-suggestion,Brighton Beach,3/6/2012 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239711/support,,2014-08-04T15:52:40.478739+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239711,,Monte,True
5741,2,2014-08-04T15:52:40.439542+00:00,568,POINT (-73.8441839999999985 40.5747980000000013),0,239710,previous-suggestion,Rockaway Park,3/6/2012 0:00:00,I want a bike share because it's a 6 mile boardwalk perfect for biking,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239710/support,,2014-08-04T15:52:40.441828+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239710,,,True
5739,0,2014-08-04T15:52:40.374870+00:00,568,POINT (-73.9292750000000041 40.6609199999999973),0,239709,previous-suggestion,Crown Heights,,I live in this area and work in downtown Brooklyn,,,,2014-08-04T15:52:40.378219+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239709,,Kevin Braithwaite,True
5738,0,2014-08-04T15:52:40.283599+00:00,568,POINT (-73.9715460000000036 40.6747870000000020),0,239708,previous-suggestion,Prospect Heights,,it's near the train,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239708/support,,2014-08-04T15:52:40.287450+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239708,,Kathy,True
5735,0,2014-08-04T15:52:40.245706+00:00,568,POINT (-73.9629850000000033 40.6715159999999969),0,239707,previous-suggestion,Prospect Heights,3/5/2012 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239707/support,,2014-08-04T15:52:40.249533+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239707,,Keri,True
5737,1,2014-08-04T15:52:40.231219+00:00,568,POINT (-74.0007719999999978 40.6437939999999998),0,239706,previous-suggestion,New York,3/5/2012 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239706/support,,2014-08-04T15:52:40.233761+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239706,,tony,True
5736,0,2014-08-04T15:52:40.171127+00:00,568,POINT (-73.9439950000000010 40.6847130000000021),0,239705,previous-suggestion,Bedford-Stuyvesant,,This is the site of a local public health department office. As a city employee,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239705/support,,2014-08-04T15:52:40.174045+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239705,,Stephanie Boarden,True
5734,1,2014-08-04T15:52:40.097336+00:00,568,POINT (-73.9953430000000054 40.6799620000000033),0,239704,previous-suggestion,Gowanus,3/5/2012 0:00:00,I live near this location,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239704/support,,2014-08-04T15:52:40.100084+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239704,,Caitlin,True
5733,3,2014-08-04T15:52:40.050948+00:00,568,POINT (-73.9628670000000028 40.6603830000000031),0,239703,previous-suggestion,Prospect Lefferts Gardens,3/5/2012 0:00:00,,10,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239703/support,,2014-08-04T15:52:40.053945+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239703,,,True
5732,1,2014-08-04T15:52:39.996705+00:00,568,POINT (-73.9421920000000057 40.7866900000000001),0,239702,previous-suggestion,East Harlem,3/5/2012 0:00:00,I want a bikeshare because it will help people get from the east side to the subway on Lexington,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239702/support,,2014-08-04T15:52:40.003778+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239702,,,True
5731,1,2014-08-04T15:52:39.963149+00:00,568,POINT (-73.9479000000000042 40.7837329999999980),0,239701,previous-suggestion,Upper East Side,3/5/2012 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239701/support,,2014-08-04T15:52:39.966110+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239701,,Jim Riley,True
5730,1,2014-08-04T15:52:39.894958+00:00,568,POINT (-73.9613329999999962 40.6800920000000019),0,239700,previous-suggestion,Clinton Hill,3/5/2012 0:00:00,I live here!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239700/support,,2014-08-04T15:52:39.897491+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239700,,Liza Corsillo,True
5728,2,2014-08-04T15:52:39.789471+00:00,568,POINT (-73.9814599999999984 40.6671049999999994),0,239699,previous-suggestion,Park Slope,3/5/2012 0:00:00,We have a gallery called Primetime on Huntington and Court st - it's just a couple miles down 9t st from where we live in park slope and the Smith and 9th street stop will not function for another year. p-r-i-m-e-t-i-m-e.com,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239699/support,,2014-08-04T15:52:39.792442+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239699,,Scarlett Boulting,True
5729,2,2014-08-04T15:52:39.787190+00:00,568,POINT (-74.0006429999999966 40.6763169999999974),0,239698,previous-suggestion,Gowanus,3/5/2012 0:00:00,Because it's in the middle of DonutDistrict gallery area,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239698/support,,2014-08-04T15:52:39.789910+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239698,,Scarlett Boulting,True
5727,3,2014-08-04T15:52:39.682481+00:00,568,POINT (-73.9766750000000002 40.7885750000000016),0,239697,previous-suggestion,Upper West Side,3/5/2012 0:00:00,It's close to Riverside park which is nice.. and you can take it right off the subway,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239697/support,,2014-08-04T15:52:39.685248+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239697,,matt kenefick,True
