FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
6051,2,2014-08-04T15:52:58.594983+00:00,568,POINT (-73.9551309999999944 40.6697089999999974),0,240018,previous-suggestion,Crown Heights,4/13/2012 0:00:00,,,,,2014-08-04T15:52:58.597355+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240018,,,True
6049,1,2014-08-04T15:52:58.520281+00:00,568,POINT (-74.0050849999999940 40.6463690000000000),0,240017,previous-suggestion,New York,4/13/2012 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240017/support,,2014-08-04T15:52:58.523644+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240017,,,True
6047,1,2014-08-04T15:52:58.389207+00:00,568,POINT (-74.0062429999999978 40.6526530000000008),0,240016,previous-suggestion,Windsor Terrace,4/13/2012 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240016/support,,2014-08-04T15:52:58.435972+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240016,,,True
6048,1,2014-08-04T15:52:58.393123+00:00,568,POINT (-74.0075740000000053 40.6441220000000030),0,240015,previous-suggestion,New York,4/13/2012 0:00:00,,,,,2014-08-04T15:52:58.395548+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240015,,,True
6046,1,2014-08-04T15:52:58.164484+00:00,568,POINT (-73.8444960000000066 40.7209000000000003),0,240014,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:58.167033+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240014,,bike,True
6045,1,2014-08-04T15:52:58.157130+00:00,568,POINT (-74.0068009999999958 40.6480620000000030),0,240013,previous-suggestion,New York,4/13/2012 0:00:00,,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240013/support,,2014-08-04T15:52:58.159721+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240013,,,True
6044,1,2014-08-04T15:52:58.145993+00:00,568,POINT (-73.8445600000000013 40.7208839999999981),0,240012,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:58.148620+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240012,,fohi,True
6043,1,2014-08-04T15:52:57.983033+00:00,568,POINT (-73.8450320000000033 40.7204940000000022),0,240010,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.985754+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240010,,me,True
6041,1,2014-08-04T15:52:57.972754+00:00,568,POINT (-73.8447529999999972 40.7207379999999972),0,240011,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.976042+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240011,,fred,True
6042,1,2014-08-04T15:52:57.952207+00:00,568,POINT (-74.0098050000000001 40.6421330000000012),0,240009,previous-suggestion,New York,4/13/2012 0:00:00,Clear path to both Park Slope and Bay Ridge.,,,,2014-08-04T15:52:57.956319+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240009,,,True
6039,1,2014-08-04T15:52:57.791926+00:00,568,POINT (-73.8467059999999975 40.7205340000000007),0,240008,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.794362+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240008,,David,True
6036,1,2014-08-04T15:52:57.790249+00:00,568,POINT (-73.8523280000000000 40.7187770000000029),0,240007,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.792657+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240007,,adam,True
6040,1,2014-08-04T15:52:57.771705+00:00,568,POINT (-73.8438089999999931 40.7209890000000030),0,240006,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.774547+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240006,,Eva,True
6037,1,2014-08-04T15:52:57.672175+00:00,568,POINT (-73.8476930000000067 40.7209890000000030),0,240005,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.675922+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240005,,Beth,True
6038,1,2014-08-04T15:52:57.608027+00:00,568,POINT (-73.8464050000000043 40.7207289999999986),0,240004,previous-suggestion,Forest Hills,4/13/2012 0:00:00,,,,,2014-08-04T15:52:57.610660+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240004,,Cindy,True
6035,1,2014-08-04T15:52:57.438138+00:00,568,POINT (-73.8431439999999952 40.7213139999999996),0,240003,previous-suggestion,Forest Hills,4/13/2012 0:00:00,There is a NEED for this ....,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240003/support,,2014-08-04T15:52:57.441908+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240003,,privacy,True
6034,1,2014-08-04T15:52:57.423460+00:00,568,POINT (-73.9796139999999980 40.6607899999999987),0,240002,previous-suggestion,Windsor Terrace,4/13/2012 0:00:00,It is one of the main entrances to Prospect Park.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240002/support,,2014-08-04T15:52:57.426425+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240002,,Elizabeth,True
6033,1,2014-08-04T15:52:57.348407+00:00,568,POINT (-73.9769000000000005 40.6146600000000007),0,240001,previous-suggestion,Midwood,4/13/2012 0:00:00,We need stations in our residential neighborhoods too! Not just in fancy pants Manhattan neighborhoods.,,,,2014-08-04T15:52:57.362993+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240001,,Ana,True
6032,1,2014-08-04T15:52:57.214265+00:00,568,POINT (-73.9433080000000018 40.8254439999999974),0,240000,previous-suggestion,Hamilton Heights,4/13/2012 0:00:00,I would be taking the bike to enjoy this beautiful weather were having! Take a ride down to Central Park to meet friends instead of the subway or a cab.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240000/support,,2014-08-04T15:52:57.216665+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240000,,Shaun,True
6029,2,2014-08-04T15:52:57.105815+00:00,568,POINT (-73.9308199999999971 40.8675160000000020),0,239999,previous-suggestion,Inwood,4/13/2012 0:00:00,It's at the head of the West Side Bike path. Perfect for anyone who wants to take a ride downtown.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239999/support,,2014-08-04T15:52:57.132432+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239999,,,True
6031,0,2014-08-04T15:52:57.106041+00:00,568,POINT (-74.0228730000000041 40.6449989999999985),0,239998,previous-suggestion,New York,,It's close to my work,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239998/support,,2014-08-04T15:52:57.108510+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239998,,United States,True
