FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
2598,0,2014-08-04T15:49:22.992417+00:00,568,POINT (-73.8898140000000012 40.8599710000000016),0,236617,previous-suggestion,Bedford Park,,Its a central bus hub and close to fordham university and shopping,,,,2014-08-04T15:49:22.994581+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236617,,Jaime Hurtado,True
2599,0,2014-08-04T15:49:22.982533+00:00,568,POINT (-73.8614259999999945 40.6919370000000029),0,236616,previous-suggestion,Woodhaven,,This is an underserved area of Queens with good access to Forest Park,,,,2014-08-04T15:49:22.985354+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236616,,Tracey,True
2595,1,2014-08-04T15:49:22.843291+00:00,568,POINT (-73.9690999999999974 40.6768050000000017),0,236615,previous-suggestion,Prospect Heights,9/16/2011 0:00:00,,,,,2014-08-04T15:49:22.848269+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236615,,Mark,True
2597,6,2014-08-04T15:49:22.819905+00:00,568,POINT (-73.9257130000000018 40.7456710000000015),0,236614,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,,,,2014-08-04T15:49:22.822254+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236614,,,True
2596,11,2014-08-04T15:49:22.818288+00:00,568,POINT (-73.9620189999999980 40.7183539999999979),0,236613,previous-suggestion,Williamsburg,9/16/2011 0:00:00,,,,,2014-08-04T15:49:22.820888+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236613,,,True
2593,4,2014-08-04T15:49:22.567322+00:00,568,POINT (-73.8865310000000051 40.7515229999999988),0,236612,previous-suggestion,Jackson Heights,9/16/2011 0:00:00,I and many others would use a bike twice a day to get to and back from the 7 train,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236612/support,,2014-08-04T15:49:22.574059+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236612,,Al,True
2594,3,2014-08-04T15:49:22.445956+00:00,568,POINT (-73.8730989999999963 40.8159929999999989),0,236611,previous-suggestion,Soundview,9/16/2011 0:00:00,i dont know any locations in the Bronx that do bike share and there are many people who would love a program such as this. the number of people who would benefit from bike share in this particular community is large some know and some dont which is why,,,,2014-08-04T15:49:22.449091+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236611,http://graph.facebook.com/1667422128/picture?type=large,Andre Christopher Rivera,True
2592,7,2014-08-04T15:49:22.376139+00:00,568,POINT (-73.9490160000000003 40.8212860000000006),0,236610,previous-suggestion,Hamilton Heights,9/16/2011 0:00:00,I want bike share here because it'd be very convenient for me to run my errands,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236610/support,,2014-08-04T15:49:22.431757+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236610,,Olive,True
2590,5,2014-08-04T15:49:22.342322+00:00,568,POINT (-73.8378649999999936 40.8397360000000020),0,236609,previous-suggestion,Schuylerville,9/16/2011 0:00:00,Westchester Square is a great place for people going on the trail to pelham park.,,,,2014-08-04T15:49:22.345037+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236609,,,True
2591,2,2014-08-04T15:49:22.201717+00:00,568,POINT (-73.8711239999999947 40.8433660000000032),0,236608,previous-suggestion,Van Nest,9/16/2011 0:00:00,,,,,2014-08-04T15:49:22.204041+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236608,,,True
