FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
4645,1,2014-08-04T15:51:35.616674+00:00,568,POINT (-73.9593579999999946 40.6774389999999997),0,238618,previous-suggestion,Crown Heights,10/30/2011 0:00:00,i live there,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238618/support,,2014-08-04T15:51:35.619392+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238618,,christof,True
4643,2,2014-08-04T15:51:35.535845+00:00,568,POINT (-73.9821359999999970 40.7784610000000001),0,238617,previous-suggestion,Upper West Side,10/30/2011 0:00:00,I live near this location.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238617/support,,2014-08-04T15:51:35.538464+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238617,,,True
4641,4,2014-08-04T15:51:35.452389+00:00,568,POINT (-73.9720609999999965 40.7945769999999968),0,238616,previous-suggestion,Upper West Side,10/30/2011 0:00:00,,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238616/support,,2014-08-04T15:51:35.459588+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238616,,,True
4642,6,2014-08-04T15:51:35.442089+00:00,568,POINT (-73.9639070000000061 40.8078149999999980),0,238615,previous-suggestion,Morningside Heights,10/30/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238615/support,,2014-08-04T15:51:35.444849+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238615,,,True
4640,3,2014-08-04T15:51:35.383737+00:00,568,POINT (-73.9615469999999959 40.7317210000000003),0,238614,previous-suggestion,Greenpoint,10/30/2011 0:00:00,Biking and Ferrying make my journey that much more fun!,,,,2014-08-04T15:51:35.386871+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238614,,Katie,True
4639,1,2014-08-04T15:51:35.311985+00:00,568,POINT (-73.9795610000000039 40.6658029999999968),0,238613,previous-suggestion,Park Slope,10/29/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238613/support,,2014-08-04T15:51:35.322430+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238613,,,True
4638,0,2014-08-04T15:51:35.256320+00:00,568,POINT (-73.9507320000000021 40.8208479999999980),0,238612,previous-suggestion,Manhattan,,There is plenty of space,,,,2014-08-04T15:51:35.259125+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238612,,Liz,True
4637,1,2014-08-04T15:51:35.221038+00:00,568,POINT (-73.9618480000000034 40.7923439999999999),0,238611,previous-suggestion,Upper West Side,10/29/2011 0:00:00,I want one located north of the 97 St train station on CPW. I want it to the north to avoid further complicating the 'pedestrian traffic' created by the convergence of individuals exiting the subway and disembarking from the various bus routes.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238611/support,,2014-08-04T15:51:35.228687+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238611,,,True
4636,0,2014-08-04T15:51:35.134516+00:00,568,POINT (-73.9873610000000070 40.7789240000000035),0,238610,previous-suggestion,Upper West Side,,High density of population in this area (new highrises on river + Lincoln Towers),1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238610/support,,2014-08-04T15:51:35.136917+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238610,,,True
4635,0,2014-08-04T15:51:35.091313+00:00,568,POINT (-73.9713749999999948 40.7940660000000008),0,238609,previous-suggestion,Upper West Side,,96th and B'way = intersection for E-W (Riverside to Central Park) and N-S (Morningside Hts - UWS) traffic and 1,,,,2014-08-04T15:51:35.093806+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238609,,,True
4634,3,2014-08-04T15:51:35.052089+00:00,568,POINT (-73.9481360000000052 40.8339840000000009),0,238608,previous-suggestion,Hamilton Heights,10/31/2011 0:00:00,I live here and it would be great to have access to bikes because the subway service in this area leaves much to be desired.,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238608/support,,2014-08-04T15:51:35.056072+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238608,,Emilio,True
4630,4,2014-08-04T15:51:35.032109+00:00,568,POINT (-73.9097940000000051 40.8857069999999965),0,238607,previous-suggestion,Kingsbridge,10/29/2011 0:00:00,A lot of folks wool use one here,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238607/support,,2014-08-04T15:51:35.037138+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238607,,,True
4633,5,2014-08-04T15:51:34.981895+00:00,568,POINT (-73.9509359999999987 40.6630770000000012),0,238606,previous-suggestion,Prospect Lefferts Gardens,11/1/2011 0:00:00,near the 2 train,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238606/support,,2014-08-04T15:51:34.984311+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238606,,,True
4632,0,2014-08-04T15:51:34.944999+00:00,568,POINT (-73.9770610000000062 40.7800289999999990),0,238605,previous-suggestion,Upper West Side,,There are many many tourists near the museum,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238605/support,,2014-08-04T15:51:34.948291+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238605,,Maria,True
4631,0,2014-08-04T15:51:34.906682+00:00,568,POINT (-73.9637790000000024 40.8078720000000033),0,238604,previous-suggestion,Morningside Heights,,116th and B'way is a subway stop and also near Riverside Park,,,,2014-08-04T15:51:34.909176+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238604,,,True
4629,1,2014-08-04T15:51:34.802074+00:00,568,POINT (-73.9564400000000006 40.7163049999999984),0,238603,previous-suggestion,Williamsburg,10/29/2011 0:00:00,,,,,2014-08-04T15:51:34.805570+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238603,,Troy,True
4628,2,2014-08-04T15:51:34.771108+00:00,568,POINT (-73.9562690000000060 40.7166300000000021),0,238602,previous-suggestion,Williamsburg,10/29/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238602/support,,2014-08-04T15:51:34.774371+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238602,,Troy,True
4627,4,2014-08-04T15:51:34.748934+00:00,568,POINT (-73.9497449999999930 40.8213679999999997),0,238601,previous-suggestion,Hamilton Heights,10/29/2011 0:00:00,I live near this location,,,,2014-08-04T15:51:34.752006+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238601,,Meseret,True
4626,0,2014-08-04T15:51:34.666096+00:00,568,POINT (-73.9478890000000035 40.8169510000000031),0,238600,previous-suggestion,Upper West Side,,it will provide good health and more transportation options to the people of Harlem. The location is near many subways including the B,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238600/support,,2014-08-04T15:51:34.669386+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238600,,Stephanie,True
4625,2,2014-08-04T15:51:34.647924+00:00,568,POINT (-73.9640789999999981 40.7204029999999975),0,238599,previous-suggestion,Williamsburg,10/28/2011 0:00:00,It is next to the ferry,,,,2014-08-04T15:51:34.650942+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238599,,zora,True
4624,0,2014-08-04T15:51:34.600413+00:00,568,POINT (-73.9642189999999999 40.7201269999999980),0,238598,previous-suggestion,Williamsburg,,It would allow the users close to the ferry to access Brooklyn via the Ferry. Also would ease the use of the L train (crowded) by allowing users to access the ferry to go to other points North,,,,2014-08-04T15:51:34.603071+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238598,,Martin Skelton,True
4623,0,2014-08-04T15:51:34.546414+00:00,568,POINT (-73.9641649999999942 40.7201590000000024),0,238597,previous-suggestion,Williamsburg,,This is the GATEWAY to Williamsburg Nth. To link with the East River Ferry would be key for Northside Piers/The Edge residents and really open up access to the neighborhood. A HUGE benefit to local businesses,,,,2014-08-04T15:51:34.549353+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238597,,David Whitworth,True
4621,0,2014-08-04T15:51:34.492352+00:00,568,POINT (-73.9388450000000006 40.8082300000000018),0,238596,previous-suggestion,Harlem,,I live here and would use it all the time to get to the grocery store,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238596/support,,2014-08-04T15:51:34.495222+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238596,,Chelsea,True
4622,2,2014-08-04T15:51:34.482663+00:00,568,POINT (-73.9146410000000031 40.6968829999999997),0,238595,previous-suggestion,Bushwick,10/28/2011 0:00:00,I live here.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238595/support,,2014-08-04T15:51:34.486620+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238595,,Timur,True
4620,1,2014-08-04T15:51:34.424329+00:00,568,POINT (-73.9783269999999931 40.7892250000000018),0,238594,previous-suggestion,Upper West Side,10/28/2011 0:00:00,lots of families with kids,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238594/support,,2014-08-04T15:51:34.426764+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238594,,neal elkin,True
4617,5,2014-08-04T15:51:34.287042+00:00,568,POINT (-73.9763959999999940 40.7805650000000028),0,238593,previous-suggestion,Upper West Side,10/31/2011 0:00:00,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238593/support,,2014-08-04T15:51:34.290105+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238593,,Kyle,True
4619,0,2014-08-04T15:51:34.281724+00:00,568,POINT (-73.9461409999999972 40.8235919999999979),0,238592,previous-suggestion,Hamilton Heights,,Our quiet,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238592/support,,2014-08-04T15:51:34.284858+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238592,,Jessica,True
4618,0,2014-08-04T15:51:34.244825+00:00,568,POINT (-73.9923600000000050 40.6895859999999985),0,238591,previous-suggestion,Cobble Hill,,Major intersection,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238591/support,,2014-08-04T15:51:34.247848+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238591,,Caleb Freese,True
4616,1,2014-08-04T15:51:34.156615+00:00,568,POINT (-73.9763959999999940 40.7805650000000028),0,238590,previous-suggestion,Upper West Side,10/31/2011 0:00:00,,,,,2014-08-04T15:51:34.161996+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238590,,,True
4615,2,2014-08-04T15:51:34.073521+00:00,568,POINT (-73.9851929999999953 40.7779809999999969),0,238589,previous-suggestion,Upper West Side,10/28/2011 0:00:00,I live near this location.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238589/support,,2014-08-04T15:51:34.076674+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238589,,,True
4614,0,2014-08-04T15:51:34.059567+00:00,568,POINT (-73.9409050000000008 40.8313210000000026),0,238588,previous-suggestion,Hamilton Heights,,I've seen how well it works in Paris,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238588/support,,2014-08-04T15:51:34.064308+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238588,,,True
4613,3,2014-08-04T15:51:34.031487+00:00,568,POINT (-73.9685209999999955 40.7866250000000008),0,238587,previous-suggestion,Upper West Side,10/28/2011 0:00:00,it's at the 86th street subway station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238587/support,,2014-08-04T15:51:34.035055+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238587,,,True
4612,1,2014-08-04T15:51:33.934869+00:00,568,POINT (-73.9640579999999943 40.7203379999999981),0,238586,previous-suggestion,Williamsburg,10/31/2011 0:00:00,i live near this location,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238586/support,,2014-08-04T15:51:33.937453+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238586,,Melissa,True
4611,3,2014-08-04T15:51:33.885687+00:00,568,POINT (-73.9641649999999942 40.7192480000000003),0,238585,previous-suggestion,Williamsburg,10/31/2011 0:00:00,,,,,2014-08-04T15:51:33.888947+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238585,,,True
4610,0,2014-08-04T15:51:33.872450+00:00,568,POINT (-73.9442949999999968 40.8331719999999976),0,238584,previous-suggestion,Hamilton Heights,10/28/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238584/support,,2014-08-04T15:51:33.875147+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238584,,Kathryn Bowser,True
4609,3,2014-08-04T15:51:33.853471+00:00,568,POINT (-73.9654950000000042 40.7999780000000030),0,238583,previous-suggestion,Upper West Side,10/28/2011 0:00:00,Dropping the kids off at school would be easier with bike share.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238583/support,,2014-08-04T15:51:33.856682+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238583,http://a1.twimg.com/profile_images/1283931451/Yahoo_Avatar_normal.png,Sheri M. Whitley,True
4608,1,2014-08-04T15:51:33.733935+00:00,568,POINT (-73.9611390000000029 40.8065569999999980),0,238582,previous-suggestion,Morningside Heights,10/28/2011 0:00:00,Commuting to work would be much easier via bike share.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238582/support,,2014-08-04T15:51:33.739474+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238582,http://a1.twimg.com/profile_images/1283931451/Yahoo_Avatar_normal.png,Sheri M. Whitley,True
4607,3,2014-08-04T15:51:33.701520+00:00,568,POINT (-73.9475999999999942 40.8087489999999988),0,238581,previous-suggestion,Harlem,10/28/2011 0:00:00,I want a bike share station on 125th and Adam Clayton Powell because of the proximity to the 2/3 and B/C subway lines as well as several buses and the area's many shopping and cultural venues.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238581/support,,2014-08-04T15:51:33.703997+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238581,http://a1.twimg.com/profile_images/1283931451/Yahoo_Avatar_normal.png,Sheri M. Whitley,True
