FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1697,3,2014-08-04T15:48:22.204140+00:00,568,POINT (-73.9045339999999982 40.7503850000000014),0,235717,previous-suggestion,Woodside,9/15/2011 0:00:00,,,,,2014-08-04T15:48:22.206796+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235717,,Todd Geer,True
1698,0,2014-08-04T15:48:22.196054+00:00,568,POINT (-73.9624809999999968 40.6714350000000024),0,235716,previous-suggestion,Crown Heights,,I want a bike share here because the Brooklyn Museum,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235716/support,,2014-08-04T15:48:22.200384+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235716,,,True
1696,30,2014-08-04T15:48:22.153890+00:00,568,POINT (-73.9888090000000034 40.6701169999999976),0,235715,previous-suggestion,Gowanus,9/15/2011 0:00:00,It's next to a major subway stop but in an area that isn't well served by transit (Gowanus/Red Hook/South Slope).,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235715/support,,2014-08-04T15:48:22.156579+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235715,,,True
1695,3,2014-08-04T15:48:22.112918+00:00,568,POINT (-73.9440160000000049 40.6990139999999982),0,235714,previous-suggestion,Williamsburg,9/15/2011 0:00:00,because it's close to my home.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235714/support,,2014-08-04T15:48:22.115702+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235714,,Martin,True
1694,5,2014-08-04T15:48:22.037812+00:00,568,POINT (-73.9808160000000044 40.7875999999999976),0,235713,previous-suggestion,Upper West Side,9/15/2011 0:00:00,I live by this location and would like access to a bike so I can ride with my grandkids.,,,,2014-08-04T15:48:22.040882+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235713,,Bruce,True
1693,9,2014-08-04T15:48:21.992446+00:00,568,POINT (-73.9735739999999993 40.6681480000000022),0,235712,previous-suggestion,Park Slope,9/15/2011 0:00:00,This is a major entrance to Prospect Park for Park Slope residents and users of the PPW bike lane. A bike station here makes a lot of sense!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235712/support,,2014-08-04T15:48:21.995613+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235712,,Phoebe,True
1692,4,2014-08-04T15:48:21.940617+00:00,568,POINT (-73.9857509999999934 40.7807109999999966),0,235711,previous-suggestion,Upper West Side,9/15/2011 0:00:00,It's close to the entrance to riverside park.,,,,2014-08-04T15:48:21.944406+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235711,,Marco,True
1689,9,2014-08-04T15:48:21.857301+00:00,568,POINT (-73.9585320000000053 40.7015850000000015),0,235710,previous-suggestion,Williamsburg,9/16/2011 0:00:00,Very big and busy synagogue.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235710/support,,2014-08-04T15:48:21.860506+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235710,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1691,5,2014-08-04T15:48:21.828794+00:00,568,POINT (-73.9640040000000027 40.6708330000000018),0,235709,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:21.831477+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235709,,Jenny,True
1690,12,2014-08-04T15:48:21.812765+00:00,568,POINT (-74.1498169999999988 40.6019420000000011),0,235708,previous-suggestion,Bulls Head,9/15/2011 0:00:00,I need to do my part to lower the carbon footprint and to be my best self at the same time. Students that stay active are more successful and focused.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235708/support,,2014-08-04T15:48:21.815175+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235708,,,True
1688,8,2014-08-04T15:48:21.678178+00:00,568,POINT (-73.9830690000000004 40.7722949999999997),0,235707,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Lincoln Center-plenty of room on campus for a huge bike share station!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235707/support,,2014-08-04T15:48:21.682795+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235707,,Brian,True
1687,11,2014-08-04T15:48:21.657790+00:00,568,POINT (-73.9479860000000002 40.8169340000000034),0,235706,previous-suggestion,Upper West Side,9/15/2011 0:00:00,the area needs healthy lifestyle options.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235706/support,,2014-08-04T15:48:21.660618+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235706,http://a0.twimg.com/profile_images/932980716/white_logo_normal.jpg,Coach Cane,True
1686,8,2014-08-04T15:48:21.614561+00:00,568,POINT (-73.8846000000000060 40.8784530000000004),0,235705,previous-suggestion,Norwood,9/15/2011 0:00:00,.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235705/support,,2014-08-04T15:48:21.617799+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235705,,angelo,True
1682,8,2014-08-04T15:48:21.597091+00:00,568,POINT (-73.9688639999999964 40.6776190000000000),0,235704,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,Vanderbilt is a popular street local to GAP and Prospect Park that has a bike lane to easily hop onto!,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235704/support,,2014-08-04T15:48:21.599582+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235704,,Jamie,True
1685,0,2014-08-04T15:48:21.517441+00:00,568,POINT (-73.9816739999999982 40.7721969999999985),0,235703,previous-suggestion,Upper West Side,,I could use a bike to get to and from Penn Station on good weather days instead of the subway,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235703/support,,2014-08-04T15:48:21.519973+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235703,,,True
1684,0,2014-08-04T15:48:21.516744+00:00,568,POINT (-73.9554959999999966 40.7458170000000024),0,235702,previous-suggestion,Hunters Point,,Large residential buildings,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235702/support,,2014-08-04T15:48:21.519142+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235702,,Todd Geer,True
1683,4,2014-08-04T15:48:21.447672+00:00,568,POINT (-73.8880329999999930 40.8898739999999989),0,235701,previous-suggestion,Riverdale,9/15/2011 0:00:00,,,,,2014-08-04T15:48:21.450634+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235701,,angelo,True
1681,5,2014-08-04T15:48:21.343728+00:00,568,POINT (-73.9368709999999965 40.8567729999999969),0,235700,previous-suggestion,Washington Heights,9/28/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235700/support,,2014-08-04T15:48:21.347496+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235700,,John,True
1680,3,2014-08-04T15:48:21.341310+00:00,568,POINT (-73.9580279999999988 40.7762260000000012),0,235699,previous-suggestion,Upper East Side,9/15/2011 0:00:00,Close to park,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235699/support,,2014-08-04T15:48:21.345150+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235699,,,True
1679,0,2014-08-04T15:48:21.222477+00:00,568,POINT (-73.8888910000000010 40.7536849999999973),0,235698,previous-suggestion,Jackson Heights,,There is a road that is often cleared out in for events,,,,2014-08-04T15:48:21.224950+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235698,,,True
1678,2,2014-08-04T15:48:21.145758+00:00,568,POINT (-74.1179740000000038 40.6192700000000002),0,235697,previous-suggestion,Castleton Corners,9/15/2011 0:00:00,I need to do my part to lower the carbon footprint and to be my best sef at the same time.,,,,2014-08-04T15:48:21.148327+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235697,,,True
1677,0,2014-08-04T15:48:21.125141+00:00,568,POINT (-74.0012219999999985 40.6845509999999990),0,235696,previous-suggestion,Red Hook,,This is a wonderful idea. This is a prime location because since the cancellation of the union st. bus,,,,2014-08-04T15:48:21.130577+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235696,,Kamian Allen,True
1676,0,2014-08-04T15:48:21.095564+00:00,568,POINT (-73.9758379999999960 40.6514779999999973),0,235695,previous-suggestion,Windsor Terrace,,This location is near the F line but nothing else. It would be easy to cross the park and get from Windsor Terrace to Lefferts Gardens in a safe,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235695/support,,2014-08-04T15:48:21.099124+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235695,,Meera,True
1675,0,2014-08-04T15:48:20.991984+00:00,568,POINT (-73.9727910000000008 40.6505429999999990),0,235694,previous-suggestion,Prospect Park South,,support the fort hamiliton F train,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235694/support,,2014-08-04T15:48:20.995710+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235694,,Joshua Goldstein,True
1674,0,2014-08-04T15:48:20.956354+00:00,568,POINT (-73.9353689999999943 40.7958199999999991),0,235693,previous-suggestion,East Harlem,,I live here,,,,2014-08-04T15:48:20.959229+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235693,,Sunitha,True
1673,10,2014-08-04T15:48:20.908734+00:00,568,POINT (-73.9926179999999931 40.6891400000000019),0,235692,previous-suggestion,Cobble Hill,9/15/2011 0:00:00,I live near this location and it would be amazing to grab a bike and go!,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235692/support,,2014-08-04T15:48:20.912767+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235692,,,True
1672,3,2014-08-04T15:48:20.862062+00:00,568,POINT (-73.9721040000000016 40.6746240000000014),0,235691,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,It is close to the park and the beginning of the bike lane to go back the city.,,,,2014-08-04T15:48:20.865684+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235691,,BF,True
1671,2,2014-08-04T15:48:20.829668+00:00,568,POINT (-73.9625020000000006 40.6707839999999976),0,235690,previous-suggestion,Crown Heights,9/15/2011 0:00:00,It would be great to have a depot near the Brooklyn Museum - one of NYC's treasures.,,,,2014-08-04T15:48:20.832339+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235690,,,True
1670,11,2014-08-04T15:48:20.758602+00:00,568,POINT (-73.9640899999999988 40.6707520000000002),0,235689,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,The bus stop in front of the Brooklyn Museum was eliminated and now only the 2/3 trains provide public transportation. Attendance has been low and adding this bike share station could increase usage of this publicly funded cultural institution. It would,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235689/support,,2014-08-04T15:48:20.760944+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235689,,Longshore,True
1669,0,2014-08-04T15:48:20.691902+00:00,568,POINT (-73.9442949999999968 40.8196459999999988),0,235688,previous-suggestion,Manhattan,,This block has a school,,,,2014-08-04T15:48:20.695527+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235688,,Jackie  Freeman,True
1668,2,2014-08-04T15:48:20.646829+00:00,568,POINT (-73.9785849999999954 40.6790829999999985),0,235687,previous-suggestion,Park Slope,9/15/2011 0:00:00,Near the grocery store where there is already open space/parking lot. Near shops and other businesses. Closest subway station 6 or more blocks away.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235687/support,,2014-08-04T15:48:20.650660+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235687,,,True
1667,0,2014-08-04T15:48:20.639175+00:00,568,POINT (-73.9562039999999996 40.7877790000000005),0,235686,previous-suggestion,Upper East Side,,It's a major access point to Central Park for the entire neighborhood of the east 90's,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235686/support,,2014-08-04T15:48:20.642362+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235686,,,True
1666,0,2014-08-04T15:48:20.566775+00:00,568,POINT (-73.9182459999999963 40.7807760000000030),0,235685,previous-suggestion,Steinway,,Astoria is super accessible for bikes,,,,2014-08-04T15:48:20.569738+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235685,,Megan,True
1665,0,2014-08-04T15:48:20.505151+00:00,568,POINT (-73.9053069999999934 40.8778030000000001),0,235684,previous-suggestion,Kingsbridge,,,,,,2014-08-04T15:48:20.512991+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235684,,Rafael Velez,True
1663,5,2014-08-04T15:48:20.419734+00:00,568,POINT (-73.9438659999999999 40.7143209999999982),0,235683,previous-suggestion,Williamsburg,9/15/2011 0:00:00,I would use it for work.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235683/support,,2014-08-04T15:48:20.422068+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235683,,Pete,True
1664,0,2014-08-04T15:48:20.406867+00:00,568,POINT (-74.0079379999999958 40.6726549999999989),0,235682,previous-suggestion,Red Hook,,Let's throw Red Hook a friggin' bone! No bus,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235682/support,,2014-08-04T15:48:20.409407+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235682,http://a3.twimg.com/profile_images/183428636/aircondor_crop_normal.jpg,connie,True
1662,5,2014-08-04T15:48:20.353200+00:00,568,POINT (-73.9563109999999995 40.8056630000000027),0,235681,previous-suggestion,Morningside Heights,9/15/2011 0:00:00,I live in the area,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235681/support,,2014-08-04T15:48:20.356518+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235681,,,True
1660,0,2014-08-04T15:48:20.303366+00:00,568,POINT (-73.9470199999999949 40.7910439999999994),0,235680,previous-suggestion,East Harlem,,It would be great to have a bike station near the 6 train,,,,2014-08-04T15:48:20.305989+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235680,,Meadow,True
1661,7,2014-08-04T15:48:20.216367+00:00,568,POINT (-73.8918309999999963 40.7741579999999999),0,235679,previous-suggestion,Astoria,9/15/2011 0:00:00,Workers as well as families and friends of inmates could visit their loved ones on Rikers without waiting for the bus.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235679/support,,2014-08-04T15:48:20.220636+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235679,,Sarah,True
1659,5,2014-08-04T15:48:20.205528+00:00,568,POINT (-73.9160140000000041 40.7078199999999981),0,235678,previous-suggestion,Ridgewood,9/15/2011 0:00:00,,,,,2014-08-04T15:48:20.210693+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235678,,KP,True
1658,3,2014-08-04T15:48:20.191557+00:00,568,POINT (-73.9029680000000013 40.7139299999999977),0,235677,previous-suggestion,Maspeth,9/15/2011 0:00:00,Ridgewood needs to be active and to cut down on the number of cars and pollution.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235677/support,,2014-08-04T15:48:20.195034+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235677,,KP,True
1657,3,2014-08-04T15:48:20.034680+00:00,568,POINT (-73.9667610000000053 40.7959030000000027),0,235676,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Wide sidwalk and street with easy access to central park. maybe the NYPD can share some of their double parking locaitons with a bike share spot.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235676/support,,2014-08-04T15:48:20.037919+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235676,,Nic,True
1656,10,2014-08-04T15:48:19.999344+00:00,568,POINT (-73.9683710000000048 40.7748950000000008),0,235674,previous-suggestion,Upper East Side,9/15/2011 0:00:00,Near the boathouse and cafe in the Park to encourage biking there both ways.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235674/support,,2014-08-04T15:48:20.005271+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235674,,,True
1655,0,2014-08-04T15:48:19.994503+00:00,568,POINT (-73.9051350000000014 40.8629570000000015),0,235675,previous-suggestion,University Heights,,location between high volume traffic. close distance to 1 train 207 st stop,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235675/support,,2014-08-04T15:48:20.002411+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235675,,angelo,True
1654,0,2014-08-04T15:48:19.971905+00:00,568,POINT (-73.9544549999999958 40.7009660000000011),0,235673,previous-suggestion,Williamsburg,,Lot people here don't have cars,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235673/support,,2014-08-04T15:48:19.974506+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235673,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1653,5,2014-08-04T15:48:19.831969+00:00,568,POINT (-73.9788420000000002 40.6785950000000014),0,235672,previous-suggestion,Park Slope,9/15/2011 0:00:00,key food parking lot in park slope has the space for bikes!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235672/support,,2014-08-04T15:48:19.836921+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235672,,evan,True
1652,5,2014-08-04T15:48:19.816178+00:00,568,POINT (-73.9503459999999961 40.7689140000000023),0,235671,previous-suggestion,Upper East Side,9/15/2011 0:00:00,Right near John Jay Park so allows easy access to both the Esplanade as well into the City proper,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235671/support,,2014-08-04T15:48:19.818847+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235671,,,True
1649,0,2014-08-04T15:48:19.783694+00:00,568,POINT (-73.9498099999999994 40.7221600000000024),0,235670,previous-suggestion,Williamsburg,,I live near here and work at the Flatiron,,,,2014-08-04T15:48:19.786634+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235670,,Steven,True
1651,0,2014-08-04T15:48:19.735713+00:00,568,POINT (-73.9363769999999931 40.8246480000000034),0,235669,previous-suggestion,Hamilton Heights,,I want bike share because it will facilitate healthier New Yorkers through exercise,,,,2014-08-04T15:48:19.739610+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235669,,LAURIE,True
1650,3,2014-08-04T15:48:19.661028+00:00,568,POINT (-73.8773039999999952 40.7365020000000015),0,235668,previous-suggestion,Elmhurst,9/15/2011 0:00:00,I live nearby,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235668/support,,2014-08-04T15:48:19.663810+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235668,,JL,True
1646,4,2014-08-04T15:48:19.627585+00:00,568,POINT (-73.9157990000000069 40.8502160000000032),0,235667,previous-suggestion,Morris Heights,9/15/2011 0:00:00,between green streets on univeristy. close to BCC,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235667/support,,2014-08-04T15:48:19.629991+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235667,,angelo,True
1647,3,2014-08-04T15:48:19.502315+00:00,568,POINT (-73.9367419999999953 40.8193049999999999),0,235666,previous-suggestion,Manhattan,9/15/2011 0:00:00,It's near a subway and across the bridge from the Gateway Mall.,,,,2014-08-04T15:48:19.505228+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235666,,Julie,True
1648,8,2014-08-04T15:48:19.479640+00:00,568,POINT (-73.8459759999999932 40.7807109999999966),0,235665,previous-suggestion,College Point,9/15/2011 0:00:00,I want a Bike Share Station in College Point because it's near my company- http://BicycleTourFinder.com,,,,2014-08-04T15:48:19.482886+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235665,http://graph.facebook.com/568968853/picture?type=large,Brian Bigda,True
1645,9,2014-08-04T15:48:19.447677+00:00,568,POINT (-73.9352399999999932 40.6972250000000031),0,235664,previous-suggestion,Bedford-Stuyvesant,9/15/2011 0:00:00,Myrtle Bway is an upcoming hip neighborhood,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235664/support,,2014-08-04T15:48:19.451838+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235664,,Elisa,True
1644,4,2014-08-04T15:48:19.326842+00:00,568,POINT (-73.9431900000000013 40.7994419999999991),0,235663,previous-suggestion,East Harlem,9/15/2011 0:00:00,I live and work near here. At 116th and Park there is a new urban garden center under the train as well as the revitalized La Marqueta with live music on the weekends. It's a busy area full of locals and tourists and it would be a great place for people,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235663/support,,2014-08-04T15:48:19.329054+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235663,,Meadow,True
1643,8,2014-08-04T15:48:19.310708+00:00,568,POINT (-73.9482859999999960 40.8285929999999979),0,235662,previous-suggestion,Hamilton Heights,9/15/2011 0:00:00,Near my Home. Use for recreation purposes,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235662/support,,2014-08-04T15:48:19.313591+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235662,,JayBird Thomson,True
1642,0,2014-08-04T15:48:19.286409+00:00,568,POINT (-73.9223010000000045 40.8454440000000005),0,235661,previous-suggestion,Morris Heights,,on university ave,,,,2014-08-04T15:48:19.290229+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235661,,,True
