FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
3832,6,2014-08-04T15:50:46.235861+00:00,568,POINT (-73.7919890000000009 40.7256399999999985),0,237818,previous-suggestion,Hillcrest,9/27/2011 0:00:00,It is close to my home and is on the path to Cunningham Park.,,,,2014-08-04T15:50:46.238975+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237818,,Emanuel,True
3831,0,2014-08-04T15:50:46.191380+00:00,568,POINT (-73.9452500000000015 40.8339429999999979),0,237817,previous-suggestion,Hamilton Heights,,This is a busy neighborhood,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237817/support,,2014-08-04T15:50:46.193982+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237817,,Edward,True
3830,1,2014-08-04T15:50:46.067672+00:00,568,POINT (-73.9424110000000070 40.7286020000000022),0,237816,previous-suggestion,Greenpoint,9/27/2011 0:00:00,The outer reaches.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237816/support,,2014-08-04T15:50:46.070029+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237816,,Philip,True
3829,3,2014-08-04T15:50:45.933282+00:00,568,POINT (-73.9470630000000000 40.7271360000000016),0,237815,previous-suggestion,Greenpoint,9/27/2011 0:00:00,I live here.,,,,2014-08-04T15:50:45.946330+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237815,,Philip,True
3828,0,2014-08-04T15:50:45.899198+00:00,568,POINT (-73.8555560000000071 40.7204949999999997),0,237814,previous-suggestion,Forest Hills,,This station links destinations to the North and East along Queens Blvd and Austin Street and Destinations west and South on Woodhaven and Metropolitan,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237814/support,,2014-08-04T15:50:45.903856+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237814,,Peter Beadle,True
3827,0,2014-08-04T15:50:45.876084+00:00,568,POINT (-73.9941199999999952 40.5750829999999993),0,237813,previous-suggestion,Coney Island,,I thinnk it would be good to have a lot of bike stations off the boardwalk because people would take them onto the boardwalk and utilize the bike lanes around Coney Island. Not many people drive on the roads around Coney unless there's a big concert,,,,2014-08-04T15:50:45.892602+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237813,,Zoe,True
3825,3,2014-08-04T15:50:45.618587+00:00,568,POINT (-73.9455389999999966 40.7724890000000002),0,237812,previous-suggestion,Upper East Side,9/26/2011 0:00:00,I live near by.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237812/support,,2014-08-04T15:50:45.677058+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237812,,,True
3826,1,2014-08-04T15:50:45.597474+00:00,568,POINT (-73.9487369999999942 40.7630199999999974),0,237811,previous-suggestion,Roosevelt Island,9/27/2011 0:00:00,,,,,2014-08-04T15:50:45.602820+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237811,,Carla Bowhay,True
3824,5,2014-08-04T15:50:45.368703+00:00,568,POINT (-73.9515480000000025 40.7139299999999977),0,237810,previous-suggestion,Williamsburg,9/26/2011 0:00:00,biking saves lives!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237810/support,,2014-08-04T15:50:45.380220+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237810,,Betty Confetti,True
3822,7,2014-08-04T15:50:45.325784+00:00,568,POINT (-73.9713749999999948 40.6754299999999986),0,237809,previous-suggestion,Prospect Heights,9/26/2011 0:00:00,Convenient!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237809/support,,2014-08-04T15:50:45.341078+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237809,,Julie,True
3823,1,2014-08-04T15:50:45.300869+00:00,568,POINT (-73.9837990000000048 40.6722320000000011),0,237808,previous-suggestion,Park Slope,9/26/2011 0:00:00,farmers market is there plus a playground.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237808/support,,2014-08-04T15:50:45.303505+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237808,,,True
3821,2,2014-08-04T15:50:45.174971+00:00,568,POINT (-73.9906490000000048 40.6858199999999997),0,237807,previous-suggestion,Boerum Hill,9/26/2011 0:00:00,I live close by,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237807/support,,2014-08-04T15:50:45.179246+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237807,,Lizania Cruz,True
3820,0,2014-08-04T15:50:45.040809+00:00,568,POINT (-73.9958790000000022 40.6786919999999981),0,237806,previous-suggestion,Gowanus,,This is great spot for a bike station because it is near the subway stop,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237806/support,,2014-08-04T15:50:45.062280+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237806,,,True
3818,1,2014-08-04T15:50:45.012967+00:00,568,POINT (-73.9115079999999978 40.6817849999999979),0,237805,previous-suggestion,Bushwick,9/26/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237805/support,,2014-08-04T15:50:45.016956+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237805,,Gloria,True
3819,4,2014-08-04T15:50:45.010093+00:00,568,POINT (-73.8440879999999993 40.7214120000000008),0,237804,previous-suggestion,Forest Hills,9/26/2011 0:00:00,It is close to a major transit hub.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237804/support,,2014-08-04T15:50:45.012755+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237804,,Ryan wilson,True
3817,2,2014-08-04T15:50:44.962681+00:00,568,POINT (-73.9937769999999944 40.6814910000000012),0,237803,previous-suggestion,Boerum Hill,9/26/2011 0:00:00,close to F train subway and will make accessing whole Carroll Gdns/Cobble Hil area much better,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237803/support,,2014-08-04T15:50:44.966269+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237803,,,True
3816,0,2014-08-04T15:50:44.843032+00:00,568,POINT (-73.9638970000000029 40.6784970000000001),0,237802,previous-suggestion,Prospect Heights,,Near my house,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237802/support,,2014-08-04T15:50:44.847683+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237802,,Luther,True
3815,0,2014-08-04T15:50:44.801858+00:00,568,POINT (-73.9794639999999930 40.6782210000000006),0,237800,previous-suggestion,Park Slope,,near bus lines,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237800/support,,2014-08-04T15:50:44.804322+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237800,,,True
3814,1,2014-08-04T15:50:44.743028+00:00,568,POINT (-73.9739500000000021 40.7938059999999965),0,237799,previous-suggestion,Upper West Side,9/26/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237799/support,,2014-08-04T15:50:44.748856+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237799,,Richy_NY,True
3813,7,2014-08-04T15:50:44.735676+00:00,568,POINT (-73.9490909999999957 40.7412670000000006),0,237801,previous-suggestion,Hunters Point,9/26/2011 0:00:00,7 train is not reliable and one could have a quick option to keep moving.,,,,2014-08-04T15:50:44.738782+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237801,,,True
3812,3,2014-08-04T15:50:44.609623+00:00,568,POINT (-73.9027420000000035 40.7451849999999993),0,237798,previous-suggestion,Woodside,9/26/2011 0:00:00,7 train is not reliable and one could have a quick option to keep moving.,,,,2014-08-04T15:50:44.613842+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237798,,,True
3811,2,2014-08-04T15:50:44.571938+00:00,568,POINT (-73.8963700000000046 40.7462090000000003),0,237797,previous-suggestion,Woodside,9/26/2011 0:00:00,There should be one on each 7 train as its service is not reliable at all. one should have another quick option.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237797/support,,2014-08-04T15:50:44.607757+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237797,,,True
3810,1,2014-08-04T15:50:44.536389+00:00,568,POINT (-73.8838810000000024 40.7473140000000029),0,237796,previous-suggestion,Elmhurst,9/26/2011 0:00:00,My train station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237796/support,,2014-08-04T15:50:44.540154+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237796,,,True
3808,0,2014-08-04T15:50:44.464618+00:00,568,POINT (-73.9681450000000069 40.8020410000000027),0,237795,previous-suggestion,Upper West Side,,Right near Columbia University,,,,2014-08-04T15:50:44.476716+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237795,,,True
3809,1,2014-08-04T15:50:44.423629+00:00,568,POINT (-73.8916920000000061 40.7464849999999998),0,237794,previous-suggestion,Woodside,9/26/2011 0:00:00,Its near the main train station from home,,,,2014-08-04T15:50:44.427385+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237794,,,True
3806,6,2014-08-04T15:50:44.299467+00:00,568,POINT (-73.9837670000000003 40.7737240000000014),0,237793,previous-suggestion,Upper West Side,9/29/2011 0:00:00,I can visit my son at Juilliard.,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237793/support,,2014-08-04T15:50:44.305782+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237793,,Lance,True
3807,4,2014-08-04T15:50:44.219901+00:00,568,POINT (-74.0030890000000028 40.5767049999999969),0,237792,previous-suggestion,Sea Gate,9/26/2011 0:00:00,It's right at the entrance to the Sea Gate and on the Neptune Ave bike lane. There are no trains around and cycling would be a great option to get to the nearest train.,,,,2014-08-04T15:50:44.237325+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237792,,Mike E,True
3804,0,2014-08-04T15:50:44.120921+00:00,568,POINT (-73.9369669999999957 40.6224699999999999),0,237791,previous-suggestion,Flatlands,,This is an intersection of 2 major streets in Brooklyn: Kings Highway and Flatbush. Bike along Kings Highway to South Brooklyn,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237791/support,,2014-08-04T15:50:44.125799+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237791,,,True
3805,2,2014-08-04T15:50:44.104233+00:00,568,POINT (-73.9826290000000029 40.7849199999999996),0,237790,previous-suggestion,Upper West Side,9/26/2011 0:00:00,By boat basin and riverside bike path,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237790/support,,2014-08-04T15:50:44.108595+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237790,,,True
3803,3,2014-08-04T15:50:43.995434+00:00,568,POINT (-73.9817819999999955 40.7791520000000034),0,237789,previous-suggestion,Upper West Side,9/26/2011 0:00:00,Major thoroughfare and UWS commercial area.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237789/support,,2014-08-04T15:50:44.000580+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237789,,,True
3802,0,2014-08-04T15:50:43.949919+00:00,568,POINT (-73.9823289999999929 40.7717019999999977),0,237788,previous-suggestion,Upper West Side,,By Lincoln Center,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237788/support,,2014-08-04T15:50:43.952971+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237788,,,True
3801,2,2014-08-04T15:50:43.930560+00:00,568,POINT (-73.9442200000000014 40.7689549999999983),0,237787,previous-suggestion,Upper East Side,9/26/2011 0:00:00,This would be a great place for a bike share. More people would use it here than anywhere else.,,,,2014-08-04T15:50:43.934530+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237787,,Sabrina,True
3800,0,2014-08-04T15:50:43.898008+00:00,568,POINT (-74.0155400000000014 40.6924250000000001),0,237786,previous-suggestion,Governors Island,,Governors Island is a great car-free place to bike in New York City. Letâ€™s ride bikes to,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237786/support,,2014-08-04T15:50:43.901517+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237786,,Governors Island Alliance,True
3799,0,2014-08-04T15:50:43.812070+00:00,568,POINT (-73.9285449999999997 40.6795710000000028),0,237785,previous-suggestion,Bedford-Stuyvesant,,It is a convenient location. Near a subway station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237785/support,,2014-08-04T15:50:43.814473+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237785,,c pinn,True
3796,0,2014-08-04T15:50:43.727243+00:00,568,POINT (-73.8622840000000025 40.8946749999999994),0,237784,previous-suggestion,Willamsbridge,,It is easier to commute to the park,,,,2014-08-04T15:50:43.745052+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237784,,Sabrina,True
3798,3,2014-08-04T15:50:43.718738+00:00,568,POINT (-73.9516559999999998 40.7730320000000006),0,237783,previous-suggestion,Upper East Side,9/26/2011 0:00:00,I live near this station.,,,,2014-08-04T15:50:43.723559+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237783,,Darlene,True
3797,2,2014-08-04T15:50:43.624793+00:00,568,POINT (-73.8185100000000034 40.7385179999999991),0,237782,previous-suggestion,Queensboro Hill,9/26/2011 0:00:00,,,,,2014-08-04T15:50:43.627529+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237782,,Jesse,True
3794,5,2014-08-04T15:50:43.513630+00:00,568,POINT (-73.9711170000000067 40.8005799999999965),0,237781,previous-suggestion,Upper West Side,9/26/2011 0:00:00,there is plenty of space and it's an excellent place to enjoy riverside park.,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237781/support,,2014-08-04T15:50:43.528039+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237781,,jason,True
3795,2,2014-08-04T15:50:43.449201+00:00,568,POINT (-73.9437379999999962 40.7113769999999988),0,237780,previous-suggestion,Williamsburg,9/26/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237780/support,,2014-08-04T15:50:43.452334+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237780,,Joanne,True
3792,0,2014-08-04T15:50:43.440861+00:00,568,POINT (-73.9580710000000039 40.8001410000000035),0,237779,previous-suggestion,Upper West Side,,I want a bike station here because I don't want south Harlem to be neglected; as a corner of Central Park,,,,2014-08-04T15:50:43.445175+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237779,,,True
3793,1,2014-08-04T15:50:43.383125+00:00,568,POINT (-73.8318139999999943 40.7061610000000016),0,237778,previous-suggestion,Richmond Hill,9/26/2011 0:00:00,The intersection of Metropolitan Ave and Lefferts Blvd has few major bus stops. Many people take the bus to nearby subway station. It would give people more commuting options if a bike station is available.,,,,2014-08-04T15:50:43.387397+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237778,,Liang,True
3791,0,2014-08-04T15:50:43.275363+00:00,568,POINT (-73.9623629999999963 40.6694219999999973),0,237777,previous-suggestion,Crown Heights,,Near the museum,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237777/support,,2014-08-04T15:50:43.280413+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237777,,Kim,True
3790,2,2014-08-04T15:50:43.196178+00:00,568,POINT (-73.9407329999999945 40.7000069999999994),0,237776,previous-suggestion,Williamsburg,9/25/2011 0:00:00,It's near a public hospital and lots of transit options.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237776/support,,2014-08-04T15:50:43.199445+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237776,,Kim,True
3788,2,2014-08-04T15:50:43.148306+00:00,568,POINT (-73.9677049999999952 40.6499480000000020),0,237775,previous-suggestion,Prospect Park South,9/25/2011 0:00:00,I want to ride in the park:),,,,2014-08-04T15:50:43.160558+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237775,,liz,True
3789,4,2014-08-04T15:50:43.133977+00:00,568,POINT (-73.9433080000000018 40.7685559999999967),0,237774,previous-suggestion,Upper East Side,9/25/2011 0:00:00,Roosevelt Island is the perfect location for bikeshare. We could cycle to the tram to commute and have a healthier option.,,,,2014-08-04T15:50:43.148062+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237774,,Beth  Asher,True
3787,2,2014-08-04T15:50:43.088926+00:00,568,POINT (-73.9435660000000041 40.7690759999999983),0,237773,previous-suggestion,Upper East Side,9/25/2011 0:00:00,,,,,2014-08-04T15:50:43.091474+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237773,,,True
3786,1,2014-08-04T15:50:43.004559+00:00,568,POINT (-74.0007630000000063 40.6873999999999967),0,237772,previous-suggestion,Red Hook,9/25/2011 0:00:00,I live .8 miles from the subway station. I have thought about riding my own bike to the train but I don't like the idea of keeping my bike locked up all day at the station. It would make life so much easier if I could use bike share instead.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237772/support,,2014-08-04T15:50:43.007339+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237772,,Jenny Rathbun,True
3784,6,2014-08-04T15:50:42.852631+00:00,568,POINT (-73.9377290000000045 40.7668990000000022),0,237771,previous-suggestion,Astoria,9/25/2011 0:00:00,The Noguchi Museum has asked me to suggest them :),,,,2014-08-04T15:50:42.856689+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237771,,Denisse,True
3785,4,2014-08-04T15:50:42.812830+00:00,568,POINT (-73.9414629999999988 40.7615690000000015),0,237770,previous-suggestion,Long Island City,9/25/2011 0:00:00,Easy access to Roosevelt Island from Astoria!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237770/support,,2014-08-04T15:50:42.816012+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237770,,Denisse,True
3781,1,2014-08-04T15:50:42.710605+00:00,568,POINT (-73.9743789999999990 40.6449890000000025),0,237769,previous-suggestion,Kensington,9/25/2011 0:00:00,perfect location with bike lanes on Church ave and Ocean parkway.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237769/support,,2014-08-04T15:50:42.735389+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237769,,mike,True
3783,4,2014-08-04T15:50:42.703251+00:00,568,POINT (-73.9674689999999941 40.7879569999999987),0,237768,previous-suggestion,Upper West Side,9/29/2011 0:00:00,so I can use it to get to and from my office downtown.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237768/support,,2014-08-04T15:50:42.711321+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237768,,,True
3780,1,2014-08-04T15:50:42.622615+00:00,568,POINT (-73.9405830000000037 40.6747050000000030),0,237767,previous-suggestion,Crown Heights,9/25/2011 0:00:00,There is a mini park in the block and many residents ride bikes. It could also hold bike parking.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237767/support,,2014-08-04T15:50:42.624977+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237767,,,True
3782,11,2014-08-04T15:50:42.606882+00:00,568,POINT (-73.9645830000000046 40.6721420000000009),0,237766,previous-suggestion,Prospect Heights,9/29/2011 0:00:00,,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237766/support,,2014-08-04T15:50:42.614840+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237766,,,True
3779,6,2014-08-04T15:50:42.392528+00:00,568,POINT (-73.9364640000000009 40.7674510000000012),0,237765,previous-suggestion,Astoria,9/25/2011 0:00:00,Noguchi Museum and Socrates have inadequate public transportation to make these cultural treasures accessible to as broad a range of visitors as possible....also bikes throughout LIC will connect the arts organizations in the area that are NOT in immedi,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237765/support,,2014-08-04T15:50:42.395016+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237765,,,True
3778,0,2014-08-04T15:50:42.288915+00:00,568,POINT (-73.9057140000000032 40.6938079999999971),0,237763,previous-suggestion,Ridgewood,,home addrss,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237763/support,,2014-08-04T15:50:42.295234+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237763,,chris,True
3776,1,2014-08-04T15:50:42.275288+00:00,568,POINT (-73.9997850000000028 40.6911559999999994),0,237764,previous-suggestion,Cobble Hill,9/25/2011 0:00:00,Easy access to waterfront bike path.,,,,2014-08-04T15:50:42.292902+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237764,,,True
3777,1,2014-08-04T15:50:42.269322+00:00,568,POINT (-73.9531790000000058 40.7581879999999970),0,237762,previous-suggestion,Roosevelt Island,9/25/2011 0:00:00,Roosevelt Island is changing with young health conscious professionals moving in. Having a bike station here makes sense and will help the Islanders move freely for short distances.,,,,2014-08-04T15:50:42.275693+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237762,,Aaryan Schubert,True
3775,2,2014-08-04T15:50:42.121569+00:00,568,POINT (-73.9761809999999969 40.6259469999999965),0,237761,previous-suggestion,Midwood,9/25/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237761/support,,2014-08-04T15:50:42.124597+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237761,,,True
3774,3,2014-08-04T15:50:42.030216+00:00,568,POINT (-74.1621549999999985 40.5927399999999992),0,237760,previous-suggestion,New Springville,9/25/2011 0:00:00,,,,,2014-08-04T15:50:42.038914+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237760,,Joe,True
3772,2,2014-08-04T15:50:42.007375+00:00,568,POINT (-73.9640789999999981 40.6410920000000004),0,237759,previous-suggestion,Prospect Park South,9/25/2011 0:00:00,,,,,2014-08-04T15:50:42.012224+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237759,,lev,True
3773,6,2014-08-04T15:50:41.992377+00:00,568,POINT (-73.9418710000000061 40.6001460000000023),0,237758,previous-suggestion,Homecrest,9/25/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237758/support,,2014-08-04T15:50:41.995542+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237758,,svetlana,True
3770,2,2014-08-04T15:50:41.808644+00:00,568,POINT (-73.9366129999999941 40.8392430000000033),0,237757,previous-suggestion,Washington Heights,9/25/2011 0:00:00,Northern Manhattan needs a bike share station!,,,,2014-08-04T15:50:41.813384+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237757,,Ken,True
3769,0,2014-08-04T15:50:41.790811+00:00,568,POINT (-74.0031319999999937 40.6917100000000005),0,237756,previous-suggestion,Red Hook,,Pier One has a bike path,,,,2014-08-04T15:50:41.793188+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237756,,Naidre,True
3771,2,2014-08-04T15:50:41.790509+00:00,568,POINT (-73.9641649999999942 40.6407659999999993),0,237755,previous-suggestion,Prospect Park South,9/25/2011 0:00:00,,,,,2014-08-04T15:50:41.792974+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237755,,,True
3768,0,2014-08-04T15:50:41.689774+00:00,568,POINT (-73.9233949999999993 40.8563839999999985),0,237754,previous-suggestion,Morris Heights,,I work and live in the area,,,,2014-08-04T15:50:41.696084+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237754,,Tamara Royal,True
3767,2,2014-08-04T15:50:41.621732+00:00,568,POINT (-73.9621910000000042 40.6549059999999969),0,237753,previous-suggestion,Prospect Park South,9/24/2011 0:00:00,This would be a great location to allow the Flatbush commuters going to downtown Brooklyn and Manhattan traverse Prospect Park. It's a safe and clean trip into work!,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237753/support,,2014-08-04T15:50:41.623947+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237753,,Erica,True
3766,5,2014-08-04T15:50:41.604126+00:00,568,POINT (-73.9681350000000037 40.8014080000000021),0,237752,previous-suggestion,Upper West Side,9/24/2011 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237752/support,,2014-08-04T15:50:41.607820+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237752,,Guy,True
