FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
4236,2,2014-08-04T15:51:12.974411+00:00,568,POINT (-73.9638860000000022 40.7676960000000008),0,238218,previous-suggestion,Upper East Side,10/7/2011 0:00:00,68th and Lex because it is such a long distance walk to York Ave from that station. I used to live in Copenhagen Denmark. The bike share program there is top notch. Well placed bike shares near public transit hubs are the most effective. Thanks Matt,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238218/support,,2014-08-04T15:51:12.977003+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238218,,,True
4235,4,2014-08-04T15:51:12.860713+00:00,568,POINT (-73.9549599999999998 40.7671429999999972),0,238217,previous-suggestion,Upper East Side,10/7/2011 0:00:00,I want a bike Share because it will help decrease our reliance on fossil fuels and it will make our city healthier,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238217/support,,2014-08-04T15:51:12.862955+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238217,,,True
4233,1,2014-08-04T15:51:12.851230+00:00,568,POINT (-74.1000350000000054 40.6280319999999975),0,238216,previous-suggestion,Silver Lake,10/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238216/support,,2014-08-04T15:51:12.853568+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238216,,,True
4232,1,2014-08-04T15:51:12.734695+00:00,568,POINT (-73.9639609999999976 40.8078640000000021),0,238215,previous-suggestion,Morningside Heights,10/17/2011 0:00:00,,,,,2014-08-04T15:51:12.737304+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238215,,,True
4231,1,2014-08-04T15:51:12.710829+00:00,568,POINT (-74.0909800000000018 40.6394960000000012),0,238214,previous-suggestion,New Brighton,10/17/2011 0:00:00,,,,,2014-08-04T15:51:12.717182+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238214,,,True
4230,1,2014-08-04T15:51:12.665125+00:00,568,POINT (-74.0707450000000023 40.5840140000000034),0,238213,previous-suggestion,South Beach,10/17/2011 0:00:00,,,,,2014-08-04T15:51:12.668184+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238213,,,True
4229,2,2014-08-04T15:51:12.558295+00:00,568,POINT (-74.0865380000000044 40.5704539999999980),0,238212,previous-suggestion,Midland Beach,10/17/2011 0:00:00,,,,,2014-08-04T15:51:12.560563+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238212,,,True
4227,0,2014-08-04T15:51:12.556375+00:00,568,POINT (-73.9549810000000036 40.7882499999999979),0,238211,previous-suggestion,Upper East Side,,A station here would serve the upper east side and East Harlem neighborhoods and be close to central park,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238211/support,,2014-08-04T15:51:12.558837+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238211,,Alice,True
4228,3,2014-08-04T15:51:12.513896+00:00,568,POINT (-73.9593959999999981 40.7296479999999974),0,238210,previous-suggestion,Greenpoint,10/7/2011 0:00:00,The sidewalk next to the original Pencil Factory is wide and can accommodate the space needed for the station. It is one block from the G train and 2 blocks from the East River Ferry.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238210/support,,2014-08-04T15:51:12.516702+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238210,,Anne,True
4226,0,2014-08-04T15:51:12.415548+00:00,568,POINT (-73.8259450000000044 40.7439019999999985),0,238209,previous-suggestion,Queensboro Hill,,Housing areas around these neighborhoods are PACKED,,,,2014-08-04T15:51:12.417959+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238209,,Jake,True
4225,2,2014-08-04T15:51:12.383874+00:00,568,POINT (-73.8071050000000071 40.7711240000000004),0,238208,previous-suggestion,Murray Hill,10/7/2011 0:00:00,Park = nice and open meeting area for commuters to go get their transportation. Especially when the buses don't run very often.,,,,2014-08-04T15:51:12.386531+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238208,,Cammy,True
4224,2,2014-08-04T15:51:12.333465+00:00,568,POINT (-74.0994660000000067 40.6305010000000024),0,238207,previous-suggestion,Silver Lake,10/17/2011 0:00:00,,,,,2014-08-04T15:51:12.335922+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238207,,,True
4222,5,2014-08-04T15:51:12.251261+00:00,568,POINT (-73.9328370000000064 40.7044309999999996),0,238206,previous-suggestion,Williamsburg,10/17/2011 0:00:00,this is a big bike area and near a hostel - great for tourists and residents.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238206/support,,2014-08-04T15:51:12.263982+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238206,,mariah,True
